#dimension
2
#Nx,Ny
100 100
#Xmin,Xmax,Ymin,Ymax
0.000000 123.400000 0.000000 134.500000
#\Delta t_fperiod between neighoring frames
0.010000
#frame number n (t=n\Delta t)
14
#I,J,P,Ux,Uy
20 47 1237.940138 -0.533630 -0.033075
20 48 1239.206322 -0.538968 -0.022123
20 49 1239.974108 -0.542180 -0.011083
20 50 1240.231390 -0.543252 -0.000000
20 51 1239.974108 -0.542180 0.011083
20 52 1239.206322 -0.538968 0.022123
20 53 1237.940138 -0.533630 0.033075
20 54 1236.195526 -0.526185 0.043897
20 55 1234.000000 -0.516663 0.054546
20 56 1231.388184 -0.505103 0.064979
20 57 1228.401267 -0.491549 0.075156
20 58 1225.086356 -0.476055 0.085036
20 59 1221.495728 -0.458683 0.094581
20 60 1217.686010 -0.439500 0.103752
20 61 1213.717284 -0.418583 0.112514
20 62 1209.652138 -0.396014 0.120832
20 63 1205.554682 -0.371882 0.128673
20 64 1201.489536 -0.346282 0.136006
20 65 1197.520810 -0.319316 0.142802
20 66 1193.711092 -0.291089 0.149035
20 67 1190.120464 -0.261714 0.154680
20 68 1186.805553 -0.231305 0.159714
20 69 1183.818637 -0.199984 0.164118
20 70 1181.206820 -0.167874 0.167874
20 71 1179.011294 -0.135101 0.170968
20 72 1177.266682 -0.101795 0.173387
20 73 1176.000499 -0.068088 0.175121
20 74 1175.232712 -0.034111 0.176165
20 75 1174.975431 -0.000000 0.176513
20 76 1175.232712 0.034111 0.176165
20 77 1176.000499 0.068088 0.175121
20 78 1177.266682 0.101795 0.173387
20 79 1179.011294 0.135101 0.170968
20 80 1181.206820 0.167874 0.167874
20 81 1183.818637 0.199984 0.164118
20 82 1186.805553 0.231305 0.159714
20 83 1190.120464 0.261714 0.154680
20 84 1193.711092 0.291089 0.149035
20 85 1197.520810 0.319316 0.142802
20 86 1201.489536 0.346282 0.136006
20 87 1205.554682 0.371882 0.128673
20 88 1209.652138 0.396014 0.120832
20 89 1213.717284 0.418583 0.112514
20 90 1217.686010 0.439500 0.103752
20 91 1221.495728 0.458683 0.094581
20 92 1225.086356 0.476055 0.085036
20 93 1228.401267 0.491549 0.075156
20 94 1231.388184 0.505103 0.064979
20 95 1234.000000 0.516663 0.054546
20 96 1236.195526 0.526185 0.043897
20 97 1237.940138 0.533630 0.033075
20 98 1239.206322 0.538968 0.022123
20 99 1239.974108 0.542180 0.011083
20 100 1240.231390 0.543252 0.000000
21 0 1238.035863 0.553263 -0.000000
21 1 1237.778582 0.552172 -0.008920
21 2 1237.010795 0.548901 -0.017804
21 3 1235.744612 0.543464 -0.026618
21 4 1234.000000 0.535882 -0.035327
21 5 1231.804474 0.526185 -0.043897
21 6 1229.192657 0.514411 -0.052294
21 7 1226.205740 0.500608 -0.060484
21 8 1222.890829 0.484828 -0.068435
21 9 1219.300202 0.467136 -0.076116
21 10 1215.490484 0.447600 -0.083497
21 11 1211.521757 0.426297 -0.090549
21 12 1207.456611 0.403312 -0.097243
21 13 1203.359156 0.378735 -0.103553
21 14 1199.294010 0.352663 -0.109454
21 15 1195.325283 0.325200 -0.114924
21 16 1191.515566 0.296453 -0.119940
21 17 1187.924938 0.266537 -0.124483
21 18 1184.610027 0.235568 -0.128534
21 19 1181.623110 0.203670 -0.132078
21 20 1179.011294 0.170968 -0.135101
21 21 1176.815767 0.137591 -0.137591
21 22 1175.071156 0.103671 -0.139538
21 23 1173.804972 0.069342 -0.140934
21 24 1173.037186 0.034740 -0.141774
21 25 1172.779904 0.000000 -0.142054
21 26 1173.037186 -0.034740 -0.141774
21 27 1173.804972 -0.069342 -0.140934
21 28 1175.071156 -0.103671 -0.139538
21 29 1176.815767 -0.137591 -0.137591
21 30 1179.011294 -0.170968 -0.135101
21 31 1181.623110 -0.203670 -0.132078
21 32 1184.610027 -0.235568 -0.128534
21 33 1187.924938 -0.266537 -0.124483
21 34 1191.515566 -0.296453 -0.119940
21 35 1195.325283 -0.325200 -0.114924
21 36 1199.294010 -0.352663 -0.109454
21 37 1203.359156 -0.378735 -0.103553
21 38 1207.456611 -0.403312 -0.097243
21 39 1211.521757 -0.426297 -0.090549
21 40 1215.490484 -0.447600 -0.083497
21 41 1219.300202 -0.467136 -0.076116
21 42 1222.890829 -0.484828 -0.068435
21 43 1226.205740 -0.500608 -0.060484
21 44 1229.192657 -0.514411 -0.052294
21 45 1231.804474 -0.526185 -0.043897
21 46 1234.000000 -0.535882 -0.035327
21 47 1235.744612 -0.543464 -0.026618
21 48 1237.010795 -0.548901 -0.017804
21 49 1237.778582 -0.552172 -0.008920
21 50 1238.035863 -0.553263 -0.000000
21 51 1237.778582 -0.552172 0.008920
21 52 1237.010795 -0.548901 0.017804
21 53 1235.744612 -0.543464 0.026618
21 54 1234.000000 -0.535882 0.035327
21 55 1231.804474 -0.526185 0.043897
21 56 1229.192657 -0.514411 0.052294
21 57 1226.205740 -0.500608 0.060484
21 58 1222.890829 -0.484828 0.068435
21 59 1219.300202 -0.467136 0.076116
21 60 1215.490484 -0.447600 0.083497
21 61 1211.521757 -0.426297 0.090549
21 62 1207.456611 -0.403312 0.097243
21 63 1203.359156 -0.378735 0.103553
21 64 1199.294010 -0.352663 0.109454
21 65 1195.325283 -0.325200 0.114924
21 66 1191.515566 -0.296453 0.119940
21 67 1187.924938 -0.266537 0.124483
21 68 1184.610027 -0.235568 0.128534
21 69 1181.623110 -0.203670 0.132078
21 70 1179.011294 -0.170968 0.135101
21 71 1176.815767 -0.137591 0.137591
21 72 1175.071156 -0.103671 0.139538
21 73 1173.804972 -0.069342 0.140934
21 74 1173.037186 -0.034740 0.141774
21 75 1172.779904 -0.000000 0.142054
21 76 1173.037186 0.034740 0.141774
21 77 1173.804972 0.069342 0.140934
21 78 1175.071156 0.103671 0.139538
21 79 1176.815767 0.137591 0.137591
21 80 1179.011294 0.170968 0.135101
21 81 1181.623110 0.203670 0.132078
21 82 1184.610027 0.235568 0.128534
21 83 1187.924938 0.266537 0.124483
21 84 1191.515566 0.296453 0.119940
21 85 1195.325283 0.325200 0.114924
21 86 1199.294010 0.352663 0.109454
21 87 1203.359156 0.378735 0.103553
21 88 1207.456611 0.403312 0.097243
21 89 1211.521757 0.426297 0.090549
21 90 1215.490484 0.447600 0.083497
21 91 1219.300202 0.467136 0.076116
21 92 1222.890829 0.484828 0.068435
21 93 1226.205740 0.500608 0.060484
21 94 1229.192657 0.514411 0.052294
21 95 1231.804474 0.526185 0.043897
21 96 1234.000000 0.535882 0.035327
21 97 1235.744612 0.543464 0.026618
21 98 1237.010795 0.548901 0.017804
21 99 1237.778582 0.552172 0.008920
21 100 1238.035863 0.553263 0.000000
22 0 1236.291251 0.561091 -0.000000
22 1 1236.033970 0.559984 -0.006721
22 2 1235.266183 0.556667 -0.013415
22 3 1234.000000 0.551153 -0.020056
22 4 1232.255388 0.543464 -0.026618
22 5 1230.059862 0.533630 -0.033075
22 6 1227.448045 0.521690 -0.039402
22 7 1224.461129 0.507691 -0.045573
22 8 1221.146218 0.491688 -0.051564
22 9 1217.555590 0.473745 -0.057352
22 10 1213.745872 0.453932 -0.062913
22 11 1209.777146 0.432328 -0.068226
22 12 1205.712000 0.409018 -0.073270
22 13 1201.614544 0.384093 -0.078024
22 14 1197.549398 0.357653 -0.082471
22 15 1193.580672 0.329801 -0.086592
22 16 1189.770954 0.300648 -0.090372
22 17 1186.180326 0.270308 -0.093795
22 18 1182.865415 0.238901 -0.096847
22 19 1179.878499 0.206552 -0.099518
22 20 1177.266682 0.173387 -0.101795
22 21 1175.071156 0.139538 -0.103671
22 22 1173.326544 0.105138 -0.105138
22 23 1172.060360 0.070323 -0.106190
22 24 1171.292574 0.035231 -0.106823
22 25 1171.035292 0.000000 -0.107034
22 26 1171.292574 -0.035231 -0.106823
22 27 1172.060360 -0.070323 -0.106190
22 28 1173.326544 -0.105138 -0.105138
22 29 1175.071156 -0.139538 -0.103671
22 30 1177.266682 -0.173387 -0.101795
22 31 1179.878499 -0.206552 -0.099518
22 32 1182.865415 -0.238901 -0.096847
22 33 1186.180326 -0.270308 -0.093795
22 34 1189.770954 -0.300648 -0.090372
22 35 1193.580672 -0.329801 -0.086592
22 36 1197.549398 -0.357653 -0.082471
22 37 1201.614544 -0.384093 -0.078024
22 38 1205.712000 -0.409018 -0.073270
22 39 1209.777146 -0.432328 -0.068226
22 40 1213.745872 -0.453932 -0.062913
22 41 1217.555590 -0.473745 -0.057352
22 42 1221.146218 -0.491688 -0.051564
22 43 1224.461129 -0.507691 -0.045573
22 44 1227.448045 -0.521690 -0.039402
22 45 1230.059862 -0.533630 -0.033075
22 46 1232.255388 -0.543464 -0.026618
22 47 1234.000000 -0.551153 -0.020056
22 48 1235.266183 -0.556667 -0.013415
22 49 1236.033970 -0.559984 -0.006721
22 50 1236.291251 -0.561091 -0.000000
22 51 1236.033970 -0.559984 0.006721
22 52 1235.266183 -0.556667 0.013415
22 53 1234.000000 -0.551153 0.020056
22 54 1232.255388 -0.543464 0.026618
22 55 1230.059862 -0.533630 0.033075
22 56 1227.448045 -0.521690 0.039402
22 57 1224.461129 -0.507691 0.045573
22 58 1221.146218 -0.491688 0.051564
22 59 1217.555590 -0.473745 0.057352
22 60 1213.745872 -0.453932 0.062913
22 61 1209.777146 -0.432328 0.068226
22 62 1205.712000 -0.409018 0.073270
22 63 1201.614544 -0.384093 0.078024
22 64 1197.549398 -0.357653 0.082471
22 65 1193.580672 -0.329801 0.086592
22 66 1189.770954 -0.300648 0.090372
22 67 1186.180326 -0.270308 0.093795
22 68 1182.865415 -0.238901 0.096847
22 69 1179.878499 -0.206552 0.099518
22 70 1177.266682 -0.173387 0.101795
22 71 1175.071156 -0.139538 0.103671
22 72 1173.326544 -0.105138 0.105138
22 73 1172.060360 -0.070323 0.106190
22 74 1171.292574 -0.035231 0.106823
22 75 1171.035292 -0.000000 0.107034
22 76 1171.292574 0.035231 0.106823
22 77 1172.060360 0.070323 0.106190
22 78 1173.326544 0.105138 0.105138
22 79 1175.071156 0.139538 0.103671
22 80 1177.266682 0.173387 0.101795
22 81 1179.878499 0.206552 0.099518
22 82 1182.865415 0.238901 0.096847
22 83 1186.180326 0.270308 0.093795
22 84 1189.770954 0.300648 0.090372
22 85 1193.580672 0.329801 0.086592
22 86 1197.549398 0.357653 0.082471
22 87 1201.614544 0.384093 0.078024
22 88 1205.712000 0.409018 0.073270
22 89 1209.777146 0.432328 0.068226
22 90 1213.745872 0.453932 0.062913
22 91 1217.555590 0.473745 0.057352
22 92 1221.146218 0.491688 0.051564
22 93 1224.461129 0.507691 0.045573
22 94 1227.448045 0.521690 0.039402
22 95 1230.059862 0.533630 0.033075
22 96 1232.255388 0.543464 0.026618
22 97 1234.000000 0.551153 0.020056
22 98 1235.266183 0.556667 0.013415
22 99 1236.033970 0.559984 0.006721
22 100 1236.291251 0.561091 0.000000
23 0 1235.025068 0.566705 -0.000000
23 1 1234.767787 0.565587 -0.004495
23 2 1234.000000 0.562236 -0.008973
23 3 1232.733817 0.556667 -0.013415
23 4 1230.989205 0.548901 -0.017804
23 5 1228.793678 0.538968 -0.022123
23 6 1226.181862 0.526909 -0.026355
23 7 1223.194945 0.512770 -0.030482
23 8 1219.880034 0.496607 -0.034489
23 9 1216.289406 0.478485 -0.038361
23 10 1212.479689 0.458474 -0.042080
23 11 1208.510962 0.436654 -0.045634
23 12 1204.445816 0.413110 -0.049008
23 13 1200.348361 0.387936 -0.052188
23 14 1196.283215 0.361231 -0.055162
23 15 1192.314488 0.333101 -0.057919
23 16 1188.504771 0.303656 -0.060447
23 17 1184.914143 0.273012 -0.062736
23 18 1181.599232 0.241291 -0.064778
23 19 1178.612315 0.208618 -0.066564
23 20 1176.000499 0.175121 -0.068088
23 21 1173.804972 0.140934 -0.069342
23 22 1172.060360 0.106190 -0.070323
23 23 1170.794177 0.071027 -0.071027
23 24 1170.026390 0.035584 -0.071450
23 25 1169.769109 0.000000 -0.071591
23 26 1170.026390 -0.035584 -0.071450
23 27 1170.794177 -0.071027 -0.071027
23 28 1172.060360 -0.106190 -0.070323
23 29 1173.804972 -0.140934 -0.069342
23 30 1176.000499 -0.175121 -0.068088
23 31 1178.612315 -0.208618 -0.066564
23 32 1181.599232 -0.241291 -0.064778
23 33 1184.914143 -0.273012 -0.062736
23 34 1188.504771 -0.303656 -0.060447
23 35 1192.314488 -0.333101 -0.057919
23 36 1196.283215 -0.361231 -0.055162
23 37 1200.348361 -0.387936 -0.052188
23 38 1204.445816 -0.413110 -0.049008
23 39 1208.510962 -0.436654 -0.045634
23 40 1212.479689 -0.458474 -0.042080
23 41 1216.289406 -0.478485 -0.038361
23 42 1219.880034 -0.496607 -0.034489
23 43 1223.194945 -0.512770 -0.030482
23 44 1226.181862 -0.526909 -0.026355
23 45 1228.793678 -0.538968 -0.022123
23 46 1230.989205 -0.548901 -0.017804
23 47 1232.733817 -0.556667 -0.013415
23 48 1234.000000 -0.562236 -0.008973
23 49 1234.767787 -0.565587 -0.004495
23 50 1235.025068 -0.566705 -0.000000
23 51 1234.767787 -0.565587 0.004495
23 52 1234.000000 -0.562236 0.008973
23 53 1232.733817 -0.556667 0.013415
23 54 1230.989205 -0.548901 0.017804
23 55 1228.793678 -0.538968 0.022123
23 56 1226.181862 -0.526909 0.026355
23 57 1223.194945 -0.512770 0.030482
23 58 1219.880034 -0.496607 0.034489
23 59 1216.289406 -0.478485 0.038361
23 60 1212.479689 -0.458474 0.042080
23 61 1208.510962 -0.436654 0.045634
23 62 1204.445816 -0.413110 0.049008
23 63 1200.348361 -0.387936 0.052188
23 64 1196.283215 -0.361231 0.055162
23 65 1192.314488 -0.333101 0.057919
23 66 1188.504771 -0.303656 0.060447
23 67 1184.914143 -0.273012 0.062736
23 68 1181.599232 -0.241291 0.064778
23 69 1178.612315 -0.208618 0.066564
23 70 1176.000499 -0.175121 0.068088
23 71 1173.804972 -0.140934 0.069342
23 72 1172.060360 -0.106190 0.070323
23 73 1170.794177 -0.071027 0.071027
23 74 1170.026390 -0.035584 0.071450
23 75 1169.769109 -0.000000 0.071591
23 76 1170.026390 0.035584 0.071450
23 77 1170.794177 0.071027 0.071027
23 78 1172.060360 0.106190 0.070323
23 79 1173.804972 0.140934 0.069342
23 80 1176.000499 0.175121 0.068088
23 81 1178.612315 0.208618 0.066564
23 82 1181.599232 0.241291 0.064778
23 83 1184.914143 0.273012 0.062736
23 84 1188.504771 0.303656 0.060447
23 85 1192.314488 0.333101 0.057919
23 86 1196.283215 0.361231 0.055162
23 87 1200.348361 0.387936 0.052188
23 88 1204.445816 0.413110 0.049008
23 89 1208.510962 0.436654 0.045634
23 90 1212.479689 0.458474 0.042080
23 91 1216.289406 0.478485 0.038361
23 92 1219.880034 0.496607 0.034489
23 93 1223.194945 0.512770 0.030482
23 94 1226.181862 0.526909 0.026355
23 95 1228.793678 0.538968 0.022123
23 96 1230.989205 0.548901 0.017804
23 97 1232.733817 0.556667 0.013415
23 98 1234.000000 0.562236 0.008973
23 99 1234.767787 0.565587 0.004495
23 100 1235.025068 0.566705 0.000000
24 0 1234.257281 0.570082 -0.000000
24 1 1234.000000 0.568957 -0.002252
24 2 1233.232213 0.565587 -0.004495
24 3 1231.966030 0.559984 -0.006721
24 4 1230.221418 0.552172 -0.008920
24 5 1228.025892 0.542180 -0.011083
24 6 1225.414075 0.530049 -0.013203
24 7 1222.427159 0.515826 -0.015271
24 8 1219.112248 0.499567 -0.017279
24 9 1215.521620 0.481336 -0.019218
24 10 1211.711902 0.461206 -0.021082
24 11 1207.743176 0.439256 -0.022862
24 12 1203.678030 0.415572 -0.024552
24 13 1199.580574 0.390248 -0.026146
24 14 1195.515428 0.363384 -0.027636
24 15 1191.546702 0.335086 -0.029017
24 16 1187.736984 0.305465 -0.030283
24 17 1184.146356 0.274639 -0.031430
24 18 1180.831445 0.242729 -0.032453
24 19 1177.844528 0.209861 -0.033348
24 20 1175.232712 0.176165 -0.034111
24 21 1173.037186 0.141774 -0.034740
24 22 1171.292574 0.106823 -0.035231
24 23 1170.026390 0.071450 -0.035584
24 24 1169.258604 0.035796 -0.035796
24 25 1169.001322 0.000000 -0.035867
24 26 1169.258604 -0.035796 -0.035796
24 27 1170.026390 -0.071450 -0.035584
24 28 1171.292574 -0.106823 -0.035231
24 29 1173.037186 -0.141774 -0.034740
24 30 1175.232712 -0.176165 -0.034111
24 31 1177.844528 -0.209861 -0.033348
24 32 1180.831445 -0.242729 -0.032453
24 33 1184.146356 -0.274639 -0.031430
24 34 1187.736984 -0.305465 -0.030283
24 35 1191.546702 -0.335086 -0.029017
24 36 1195.515428 -0.363384 -0.027636
24 37 1199.580574 -0.390248 -0.026146
24 38 1203.678030 -0.415572 -0.024552
24 39 1207.743176 -0.439256 -0.022862
24 40 1211.711902 -0.461206 -0.021082
24 41 1215.521620 -0.481336 -0.019218
24 42 1219.112248 -0.499567 -0.017279
24 43 1222.427159 -0.515826 -0.015271
24 44 1225.414075 -0.530049 -0.013203
24 45 1228.025892 -0.542180 -0.011083
24 46 1230.221418 -0.552172 -0.008920
24 47 1231.966030 -0.559984 -0.006721
24 48 1233.232213 -0.565587 -0.004495
24 49 1234.000000 -0.568957 -0.002252
24 50 1234.257281 -0.570082 -0.000000
24 51 1234.000000 -0.568957 0.002252
24 52 1233.232213 -0.565587 0.004495
24 53 1231.966030 -0.559984 0.006721
24 54 1230.221418 -0.552172 0.008920
24 55 1228.025892 -0.542180 0.011083
24 56 1225.414075 -0.530049 0.013203
24 57 1222.427159 -0.515826 0.015271
24 58 1219.112248 -0.499567 0.017279
24 59 1215.521620 -0.481336 0.019218
24 60 1211.711902 -0.461206 0.021082
24 61 1207.743176 -0.439256 0.022862
24 62 1203.678030 -0.415572 0.024552
24 63 1199.580574 -0.390248 0.026146
24 64 1195.515428 -0.363384 0.027636
24 65 1191.546702 -0.335086 0.029017
24 66 1187.736984 -0.305465 0.030283
24 67 1184.146356 -0.274639 0.031430
24 68 1180.831445 -0.242729 0.032453
24 69 1177.844528 -0.209861 0.033348
24 70 1175.232712 -0.176165 0.034111
24 71 1173.037186 -0.141774 0.034740
24 72 1171.292574 -0.106823 0.035231
24 73 1170.026390 -0.071450 0.035584
24 74 1169.258604 -0.035796 0.035796
24 75 1169.001322 -0.000000 0.035867
24 76 1169.258604 0.035796 0.035796
24 77 1170.026390 0.071450 0.035584
24 78 1171.292574 0.106823 0.035231
24 79 1173.037186 0.141774 0.034740
24 80 1175.232712 0.176165 0.034111
24 81 1177.844528 0.209861 0.033348
24 82 1180.831445 0.242729 0.032453
24 83 1184.146356 0.274639 0.031430
24 84 1187.736984 0.305465 0.030283
24 85 1191.546702 0.335086 0.029017
24 86 1195.515428 0.363384 0.027636
24 87 1199.580574 0.390248 0.026146
24 88 1203.678030 0.415572 0.024552
24 89 1207.743176 0.439256 0.022862
24 90 1211.711902 0.461206 0.021082
24 91 1215.521620 0.481336 0.019218
24 92 1219.112248 0.499567 0.017279
24 93 1222.427159 0.515826 0.015271
24 94 1225.414075 0.530049 0.013203
24 95 1228.025892 0.542180 0.011083
24 96 1230.221418 0.552172 0.008920
24 97 1231.966030 0.559984 0.006721
24 98 1233.232213 0.565587 0.004495
24 99 1234.000000 0.568957 0.002252
24 100 1234.257281 0.570082 0.000000
25 0 1234.000000 0.571209 -0.000000
25 1 1233.742719 0.570082 -0.000000
25 2 1232.974932 0.566705 -0.000000
25 3 1231.708749 0.561091 -0.000000
25 4 1229.964137 0.553263 -0.000000
25 5 1227.768610 0.543252 -0.000000
25 6 1225.156794 0.531097 -0.000000
25 7 1222.169877 0.516845 -0.000000
25 8 1218.854966 0.500554 -0.000000
25 9 1215.264339 0.482288 -0.000000
25 10 1211.454621 0.462118 -0.000000
25 11 1207.485894 0.440124 -0.000000
25 12 1203.420748 0.416393 -0.000000
25 13 1199.323293 0.391020 -0.000000
25 14 1195.258147 0.364102 -0.000000
25 15 1191.289420 0.335748 -0.000000
25 16 1187.479703 0.306069 -0.000000
25 17 1183.889075 0.275182 -0.000000
25 18 1180.574164 0.243209 -0.000000
25 19 1177.587247 0.210276 -0.000000
25 20 1174.975431 0.176513 -0.000000
25 21 1172.779904 0.142054 -0.000000
25 22 1171.035292 0.107034 -0.000000
25 23 1169.769109 0.071591 -0.000000
25 24 1169.001322 0.035867 -0.000000
25 25 1168.744041 0.000000 -0.000000
25 26 1169.001322 -0.035867 -0.000000
25 27 1169.769109 -0.071591 -0.000000
25 28 1171.035292 -0.107034 -0.000000
25 29 1172.779904 -0.142054 -0.000000
25 30 1174.975431 -0.176513 -0.000000
25 31 1177.587247 -0.210276 -0.000000
25 32 1180.574164 -0.243209 -0.000000
25 33 1183.889075 -0.275182 -0.000000
25 34 1187.479703 -0.306069 -0.000000
25 35 1191.289420 -0.335748 -0.000000
25 36 1195.258147 -0.364102 -0.000000
25 37 1199.323293 -0.391020 -0.000000
25 38 1203.420748 -0.416393 -0.000000
25 39 1207.485894 -0.440124 -0.000000
25 40 1211.454621 -0.462118 -0.000000
25 41 1215.264339 -0.482288 -0.000000
25 42 1218.854966 -0.500554 -0.000000
25 43 1222.169877 -0.516845 -0.000000
25 44 1225.156794 -0.531097 -0.000000
25 45 1227.768610 -0.543252 -0.000000
25 46 1229.964137 -0.553263 -0.000000
25 47 1231.708749 -0.561091 -0.000000
25 48 1232.974932 -0.566705 -0.000000
25 49 1233.742719 -0.570082 -0.000000
25 50 1234.000000 -0.571209 -0.000000
25 51 1233.742719 -0.570082 0.000000
25 52 1232.974932 -0.566705 0.000000
25 53 1231.708749 -0.561091 0.000000
25 54 1229.964137 -0.553263 0.000000
25 55 1227.768610 -0.543252 0.000000
25 56 1225.156794 -0.531097 0.000000
25 57 1222.169877 -0.516845 0.000000
25 58 1218.854966 -0.500554 0.000000
25 59 1215.264339 -0.482288 0.000000
25 60 1211.454621 -0.462118 0.000000
25 61 1207.485894 -0.440124 0.000000
25 62 1203.420748 -0.416393 0.000000
25 63 1199.323293 -0.391020 0.000000
25 64 1195.258147 -0.364102 0.000000
25 65 1191.289420 -0.335748 0.000000
25 66 1187.479703 -0.306069 0.000000
25 67 1183.889075 -0.275182 0.000000
25 68 1180.574164 -0.243209 0.000000
25 69 1177.587247 -0.210276 0.000000
25 70 1174.975431 -0.176513 0.000000
25 71 1172.779904 -0.142054 0.000000
25 72 1171.035292 -0.107034 0.000000
25 73 1169.769109 -0.071591 0.000000
25 74 1169.001322 -0.035867 0.000000
25 75 1168.744041 -0.000000 0.000000
25 76 1169.001322 0.035867 0.000000
25 77 1169.769109 0.071591 0.000000
25 78 1171.035292 0.107034 0.000000
25 79 1172.779904 0.142054 0.000000
25 80 1174.975431 0.176513 0.000000
25 81 1177.587247 0.210276 0.000000
25 82 1180.574164 0.243209 0.000000
25 83 1183.889075 0.275182 0.000000
25 84 1187.479703 0.306069 0.000000
25 85 1191.289420 0.335748 0.000000
25 86 1195.258147 0.364102 0.000000
25 87 1199.323293 0.391020 0.000000
25 88 1203.420748 0.416393 0.000000
25 89 1207.485894 0.440124 0.000000
25 90 1211.454621 0.462118 0.000000
25 91 1215.264339 0.482288 0.000000
25 92 1218.854966 0.500554 0.000000
25 93 1222.169877 0.516845 0.000000
25 94 1225.156794 0.531097 0.000000
25 95 1227.768610 0.543252 0.000000
25 96 1229.964137 0.553263 0.000000
25 97 1231.708749 0.561091 0.000000
25 98 1232.974932 0.566705 0.000000
25 99 1233.742719 0.570082 0.000000
25 100 1234.000000 0.571209 0.000000
26 0 1234.257281 0.570082 0.000000
26 1 1234.000000 0.568957 0.002252
26 2 1233.232213 0.565587 0.004495
26 3 1231.966030 0.559984 0.006721
26 4 1230.221418 0.552172 0.008920
26 5 1228.025892 0.542180 0.011083
26 6 1225.414075 0.530049 0.013203
26 7 1222.427159 0.515826 0.015271
26 8 1219.112248 0.499567 0.017279
26 9 1215.521620 0.481336 0.019218
26 10 1211.711902 0.461206 0.021082
26 11 1207.743176 0.439256 0.022862
26 12 1203.678030 0.415572 0.024552
26 13 1199.580574 0.390248 0.026146
26 14 1195.515428 0.363384 0.027636
26 15 1191.546702 0.335086 0.029017
26 16 1187.736984 0.305465 0.030283
26 17 1184.146356 0.274639 0.031430
26 18 1180.831445 0.242729 0.032453
26 19 1177.844528 0.209861 0.033348
26 20 1175.232712 0.176165 0.034111
26 21 1173.037186 0.141774 0.034740
26 22 1171.292574 0.106823 0.035231
26 23 1170.026390 0.071450 0.035584
26 24 1169.258604 0.035796 0.035796
26 25 1169.001322 0.000000 0.035867
26 26 1169.258604 -0.035796 0.035796
26 27 1170.026390 -0.071450 0.035584
26 28 1171.292574 -0.106823 0.035231
26 29 1173.037186 -0.141774 0.034740
26 30 1175.232712 -0.176165 0.034111
26 31 1177.844528 -0.209861 0.033348
26 32 1180.831445 -0.242729 0.032453
26 33 1184.146356 -0.274639 0.031430
26 34 1187.736984 -0.305465 0.030283
26 35 1191.546702 -0.335086 0.029017
26 36 1195.515428 -0.363384 0.027636
26 37 1199.580574 -0.390248 0.026146
26 38 1203.678030 -0.415572 0.024552
26 39 1207.743176 -0.439256 0.022862
26 40 1211.711902 -0.461206 0.021082
26 41 1215.521620 -0.481336 0.019218
26 42 1219.112248 -0.499567 0.017279
26 43 1222.427159 -0.515826 0.015271
26 44 1225.414075 -0.530049 0.013203
26 45 1228.025892 -0.542180 0.011083
26 46 1230.221418 -0.552172 0.008920
26 47 1231.966030 -0.559984 0.006721
26 48 1233.232213 -0.565587 0.004495
26 49 1234.000000 -0.568957 0.002252
26 50 1234.257281 -0.570082 0.000000
26 51 1234.000000 -0.568957 -0.002252
26 52 1233.232213 -0.565587 -0.004495
26 53 1231.966030 -0.559984 -0.006721
26 54 1230.221418 -0.552172 -0.008920
26 55 1228.025892 -0.542180 -0.011083
26 56 1225.414075 -0.530049 -0.013203
26 57 1222.427159 -0.515826 -0.015271
26 58 1219.112248 -0.499567 -0.017279
26 59 1215.521620 -0.481336 -0.019218
26 60 1211.711902 -0.461206 -0.021082
26 61 1207.743176 -0.439256 -0.022862
26 62 1203.678030 -0.415572 -0.024552
26 63 1199.580574 -0.390248 -0.026146
26 64 1195.515428 -0.363384 -0.027636
26 65 1191.546702 -0.335086 -0.029017
26 66 1187.736984 -0.305465 -0.030283
26 67 1184.146356 -0.274639 -0.031430
26 68 1180.831445 -0.242729 -0.032453
26 69 1177.844528 -0.209861 -0.033348
26 70 1175.232712 -0.176165 -0.034111
26 71 1173.037186 -0.141774 -0.034740
26 72 1171.292574 -0.106823 -0.035231
26 73 1170.026390 -0.071450 -0.035584
26 74 1169.258604 -0.035796 -0.035796
26 75 1169.001322 -0.000000 -0.035867
26 76 1169.258604 0.035796 -0.035796
26 77 1170.026390 0.071450 -0.035584
26 78 1171.292574 0.106823 -0.035231
26 79 1173.037186 0.141774 -0.034740
26 80 1175.232712 0.176165 -0.034111
26 81 1177.844528 0.209861 -0.033348
26 82 1180.831445 0.242729 -0.032453
26 83 1184.146356 0.274639 -0.031430
26 84 1187.736984 0.305465 -0.030283
26 85 1191.546702 0.335086 -0.029017
26 86 1195.515428 0.363384 -0.027636
26 87 1199.580574 0.390248 -0.026146
26 88 1203.678030 0.415572 -0.024552
26 89 1207.743176 0.439256 -0.022862
26 90 1211.711902 0.461206 -0.021082
26 91 1215.521620 0.481336 -0.019218
26 92 1219.112248 0.499567 -0.017279
26 93 1222.427159 0.515826 -0.015271
26 94 1225.414075 0.530049 -0.013203
26 95 1228.025892 0.542180 -0.011083
26 96 1230.221418 0.552172 -0.008920
26 97 1231.966030 0.559984 -0.006721
26 98 1233.232213 0.565587 -0.004495
26 99 1234.000000 0.568957 -0.002252
26 100 1234.257281 0.570082 -0.000000
27 0 1235.025068 0.566705 0.000000
27 1 1234.767787 0.565587 0.004495
