#dimension
2
#Nx,Ny
100 100
#Xmin,Xmax,Ymin,Ymax
0.000000 123.400000 0.000000 134.500000
#\Delta t_fperiod between neighoring frames
0.010000
#frame number n (t=n\Delta t)
11
#I,J,P,Ux,Uy
15 40 1234.000000 -0.421527 -0.222509
15 41 1238.843101 -0.439926 -0.202840
15 42 1243.407683 -0.456588 -0.182370
15 43 1247.621761 -0.471448 -0.161181
15 44 1251.418876 -0.484447 -0.139355
15 45 1254.739146 -0.495535 -0.116980
15 46 1257.530207 -0.504667 -0.094143
15 47 1259.748043 -0.511807 -0.070934
15 48 1261.357678 -0.516928 -0.047446
15 49 1262.333726 -0.520008 -0.023770
15 50 1262.660794 -0.521036 -0.000000
15 51 1262.333726 -0.520008 0.023770
15 52 1261.357678 -0.516928 0.047446
15 53 1259.748043 -0.511807 0.070934
15 54 1257.530207 -0.504667 0.094143
15 55 1254.739146 -0.495535 0.116980
15 56 1251.418876 -0.484447 0.139355
15 57 1247.621761 -0.471448 0.161181
15 58 1243.407683 -0.456588 0.182370
15 59 1238.843101 -0.439926 0.202840
15 60 1234.000000 -0.421527 0.222509
15 61 1228.954760 -0.401465 0.241300
15 62 1223.786947 -0.379819 0.259139
15 63 1218.578060 -0.356674 0.275955
15 64 1213.410246 -0.332121 0.291682
15 65 1208.365006 -0.306258 0.306258
15 66 1203.521906 -0.279185 0.319625
15 67 1198.957323 -0.251011 0.331730
15 68 1194.743245 -0.221847 0.342527
15 69 1190.946130 -0.191806 0.351972
15 70 1187.625861 -0.161009 0.360027
15 71 1184.834800 -0.129576 0.366662
15 72 1182.616963 -0.097632 0.371850
15 73 1181.007329 -0.065303 0.375570
15 74 1180.031281 -0.032716 0.377808
15 75 1179.704212 -0.000000 0.378555
15 76 1180.031281 0.032716 0.377808
15 77 1181.007329 0.065303 0.375570
15 78 1182.616963 0.097632 0.371850
15 79 1184.834800 0.129576 0.366662
15 80 1187.625861 0.161009 0.360027
15 81 1190.946130 0.191806 0.351972
15 82 1194.743245 0.221847 0.342527
15 83 1198.957323 0.251011 0.331730
15 84 1203.521906 0.279185 0.319625
15 85 1208.365006 0.306258 0.306258
15 86 1213.410246 0.332121 0.291682
15 87 1218.578060 0.356674 0.275955
15 88 1223.786947 0.379819 0.259139
15 89 1228.954760 0.401465 0.241300
15 90 1234.000000 0.421527 0.222509
15 91 1238.843101 0.439926 0.202840
15 92 1243.407683 0.456588 0.182370
15 93 1247.621761 0.471448 0.161181
15 94 1251.418876 0.484447 0.139355
15 95 1254.739146 0.495535 0.116980
15 96 1257.530207 0.504667 0.094143
15 97 1259.748043 0.511807 0.070934
15 98 1261.357678 0.516928 0.047446
15 99 1262.333726 0.520008 0.023770
15 100 1262.660794 0.521036 0.000000
16 0 1257.817694 0.543778 -0.000000
16 1 1257.490625 0.542705 -0.021669
16 2 1256.514577 0.539490 -0.043251
16 3 1254.904942 0.534146 -0.064664
16 4 1252.687106 0.526694 -0.085821
16 5 1249.896045 0.517164 -0.106639
16 6 1246.575776 0.505592 -0.127037
16 7 1242.778660 0.492025 -0.146933
16 8 1238.564582 0.476516 -0.166249
16 9 1234.000000 0.459127 -0.184910
16 10 1229.156899 0.439926 -0.202840
16 11 1224.111659 0.418988 -0.219970
16 12 1218.943846 0.396397 -0.236232
16 13 1213.734959 0.372242 -0.251561
16 14 1208.567146 0.346617 -0.265898
16 15 1203.521906 0.319625 -0.279185
16 16 1198.678805 0.291371 -0.291371
16 17 1194.114223 0.261967 -0.302406
16 18 1189.900145 0.231529 -0.312249
16 19 1186.103030 0.200178 -0.320858
16 20 1182.782760 0.168037 -0.328202
16 21 1179.991699 0.135232 -0.334250
16 22 1177.773863 0.101894 -0.338979
16 23 1176.164228 0.068153 -0.342371
16 24 1175.188180 0.034144 -0.344411
16 25 1174.861111 0.000000 -0.345092
16 26 1175.188180 -0.034144 -0.344411
16 27 1176.164228 -0.068153 -0.342371
16 28 1177.773863 -0.101894 -0.338979
16 29 1179.991699 -0.135232 -0.334250
16 30 1182.782760 -0.168037 -0.328202
16 31 1186.103030 -0.200178 -0.320858
16 32 1189.900145 -0.231529 -0.312249
16 33 1194.114223 -0.261967 -0.302406
16 34 1198.678805 -0.291371 -0.291371
16 35 1203.521906 -0.319625 -0.279185
16 36 1208.567146 -0.346617 -0.265898
16 37 1213.734959 -0.372242 -0.251561
16 38 1218.943846 -0.396397 -0.236232
16 39 1224.111659 -0.418988 -0.219970
16 40 1229.156899 -0.439926 -0.202840
16 41 1234.000000 -0.459127 -0.184910
16 42 1238.564582 -0.476516 -0.166249
16 43 1242.778660 -0.492025 -0.146933
16 44 1246.575776 -0.505592 -0.127037
16 45 1249.896045 -0.517164 -0.106639
16 46 1252.687106 -0.526694 -0.085821
16 47 1254.904942 -0.534146 -0.064664
16 48 1256.514577 -0.539490 -0.043251
16 49 1257.490625 -0.542705 -0.021669
16 50 1257.817694 -0.543778 -0.000000
16 51 1257.490625 -0.542705 0.021669
16 52 1256.514577 -0.539490 0.043251
16 53 1254.904942 -0.534146 0.064664
16 54 1252.687106 -0.526694 0.085821
16 55 1249.896045 -0.517164 0.106639
16 56 1246.575776 -0.505592 0.127037
16 57 1242.778660 -0.492025 0.146933
16 58 1238.564582 -0.476516 0.166249
16 59 1234.000000 -0.459127 0.184910
16 60 1229.156899 -0.439926 0.202840
16 61 1224.111659 -0.418988 0.219970
16 62 1218.943846 -0.396397 0.236232
16 63 1213.734959 -0.372242 0.251561
16 64 1208.567146 -0.346617 0.265898
16 65 1203.521906 -0.319625 0.279185
16 66 1198.678805 -0.291371 0.291371
16 67 1194.114223 -0.261967 0.302406
16 68 1189.900145 -0.231529 0.312249
16 69 1186.103030 -0.200178 0.320858
16 70 1182.782760 -0.168037 0.328202
16 71 1179.991699 -0.135232 0.334250
16 72 1177.773863 -0.101894 0.338979
16 73 1176.164228 -0.068153 0.342371
16 74 1175.188180 -0.034144 0.344411
16 75 1174.861111 -0.000000 0.345092
16 76 1175.188180 0.034144 0.344411
16 77 1176.164228 0.068153 0.342371
16 78 1177.773863 0.101894 0.338979
16 79 1179.991699 0.135232 0.334250
16 80 1182.782760 0.168037 0.328202
16 81 1186.103030 0.200178 0.320858
16 82 1189.900145 0.231529 0.312249
16 83 1194.114223 0.261967 0.302406
16 84 1198.678805 0.291371 0.291371
16 85 1203.521906 0.319625 0.279185
16 86 1208.567146 0.346617 0.265898
16 87 1213.734959 0.372242 0.251561
16 88 1218.943846 0.396397 0.236232
16 89 1224.111659 0.418988 0.219970
16 90 1229.156899 0.439926 0.202840
16 91 1234.000000 0.459127 0.184910
16 92 1238.564582 0.476516 0.166249
16 93 1242.778660 0.492025 0.146933
16 94 1246.575776 0.505592 0.127037
16 95 1249.896045 0.517164 0.106639
16 96 1252.687106 0.526694 0.085821
16 97 1254.904942 0.534146 0.064664
16 98 1256.514577 0.539490 0.043251
16 99 1257.490625 0.542705 0.021669
16 100 1257.817694 0.543778 0.000000
17 0 1253.253111 0.564373 -0.000000
17 1 1252.926043 0.563260 -0.019482
17 2 1251.949995 0.559923 -0.038887
17 3 1250.340360 0.554377 -0.058138
17 4 1248.122524 0.546643 -0.077160
17 5 1245.331463 0.536751 -0.095878
17 6 1242.011193 0.524741 -0.114217
17 7 1238.214078 0.510660 -0.132105
17 8 1234.000000 0.494564 -0.149472
17 9 1229.435418 0.476516 -0.166249
17 10 1224.592317 0.456588 -0.182370
17 11 1219.547077 0.434857 -0.197772
17 12 1214.379264 0.411411 -0.212392
17 13 1209.170377 0.386340 -0.226175
17 14 1204.002563 0.359745 -0.239065
17 15 1198.957323 0.331730 -0.251011
17 16 1194.114223 0.302406 -0.261967
17 17 1189.549640 0.271889 -0.271889
17 18 1185.335562 0.240299 -0.280738
17 19 1181.538447 0.207760 -0.288479
17 20 1178.218178 0.174401 -0.295081
17 21 1175.427117 0.140354 -0.300519
17 22 1173.209280 0.105753 -0.304771
17 23 1171.599646 0.070735 -0.307820
17 24 1170.623598 0.035437 -0.309655
17 25 1170.296529 0.000000 -0.310267
17 26 1170.623598 -0.035437 -0.309655
17 27 1171.599646 -0.070735 -0.307820
17 28 1173.209280 -0.105753 -0.304771
17 29 1175.427117 -0.140354 -0.300519
17 30 1178.218178 -0.174401 -0.295081
17 31 1181.538447 -0.207760 -0.288479
17 32 1185.335562 -0.240299 -0.280738
17 33 1189.549640 -0.271889 -0.271889
17 34 1194.114223 -0.302406 -0.261967
17 35 1198.957323 -0.331730 -0.251011
17 36 1204.002563 -0.359745 -0.239065
17 37 1209.170377 -0.386340 -0.226175
17 38 1214.379264 -0.411411 -0.212392
17 39 1219.547077 -0.434857 -0.197772
17 40 1224.592317 -0.456588 -0.182370
17 41 1229.435418 -0.476516 -0.166249
17 42 1234.000000 -0.494564 -0.149472
17 43 1238.214078 -0.510660 -0.132105
17 44 1242.011193 -0.524741 -0.114217
17 45 1245.331463 -0.536751 -0.095878
17 46 1248.122524 -0.546643 -0.077160
17 47 1250.340360 -0.554377 -0.058138
17 48 1251.949995 -0.559923 -0.038887
17 49 1252.926043 -0.563260 -0.019482
17 50 1253.253111 -0.564373 -0.000000
17 51 1252.926043 -0.563260 0.019482
17 52 1251.949995 -0.559923 0.038887
17 53 1250.340360 -0.554377 0.058138
17 54 1248.122524 -0.546643 0.077160
17 55 1245.331463 -0.536751 0.095878
17 56 1242.011193 -0.524741 0.114217
17 57 1238.214078 -0.510660 0.132105
17 58 1234.000000 -0.494564 0.149472
17 59 1229.435418 -0.476516 0.166249
17 60 1224.592317 -0.456588 0.182370
17 61 1219.547077 -0.434857 0.197772
17 62 1214.379264 -0.411411 0.212392
17 63 1209.170377 -0.386340 0.226175
17 64 1204.002563 -0.359745 0.239065
17 65 1198.957323 -0.331730 0.251011
17 66 1194.114223 -0.302406 0.261967
17 67 1189.549640 -0.271889 0.271889
17 68 1185.335562 -0.240299 0.280738
17 69 1181.538447 -0.207760 0.288479
17 70 1178.218178 -0.174401 0.295081
17 71 1175.427117 -0.140354 0.300519
17 72 1173.209280 -0.105753 0.304771
17 73 1171.599646 -0.070735 0.307820
17 74 1170.623598 -0.035437 0.309655
17 75 1170.296529 -0.000000 0.310267
17 76 1170.623598 0.035437 0.309655
17 77 1171.599646 0.070735 0.307820
17 78 1173.209280 0.105753 0.304771
17 79 1175.427117 0.140354 0.300519
17 80 1178.218178 0.174401 0.295081
17 81 1181.538447 0.207760 0.288479
17 82 1185.335562 0.240299 0.280738
17 83 1189.549640 0.271889 0.271889
17 84 1194.114223 0.302406 0.261967
17 85 1198.957323 0.331730 0.251011
17 86 1204.002563 0.359745 0.239065
17 87 1209.170377 0.386340 0.226175
17 88 1214.379264 0.411411 0.212392
17 89 1219.547077 0.434857 0.197772
17 90 1224.592317 0.456588 0.182370
17 91 1229.435418 0.476516 0.166249
17 92 1234.000000 0.494564 0.149472
17 93 1238.214078 0.510660 0.132105
17 94 1242.011193 0.524741 0.114217
17 95 1245.331463 0.536751 0.095878
17 96 1248.122524 0.546643 0.077160
17 97 1250.340360 0.554377 0.058138
17 98 1251.949995 0.559923 0.038887
17 99 1252.926043 0.563260 0.019482
17 100 1253.253111 0.564373 0.000000
18 0 1249.039033 0.582742 -0.000000
18 1 1248.711965 0.581592 -0.017218
18 2 1247.735917 0.578146 -0.034369
18 3 1246.126282 0.572420 -0.051383
18 4 1243.908446 0.564434 -0.068195
18 5 1241.117385 0.554220 -0.084738
18 6 1237.797115 0.541819 -0.100946
18 7 1234.000000 0.527280 -0.116756
18 8 1229.785922 0.510660 -0.132105
18 9 1225.221340 0.492025 -0.146933
18 10 1220.378239 0.471448 -0.161181
18 11 1215.332999 0.449010 -0.174793
18 12 1210.165186 0.424800 -0.187715
18 13 1204.956299 0.398914 -0.199896
18 14 1199.788485 0.371453 -0.211288
18 15 1194.743245 0.342527 -0.221847
18 16 1189.900145 0.312249 -0.231529
18 17 1185.335562 0.280738 -0.240299
18 18 1181.121484 0.248119 -0.248119
18 19 1177.324369 0.214521 -0.254961
18 20 1174.004100 0.180077 -0.260796
18 21 1171.213039 0.144922 -0.265602
18 22 1168.995202 0.109195 -0.269360
18 23 1167.385568 0.073037 -0.272055
18 24 1166.409520 0.036591 -0.273676
18 25 1166.082451 0.000000 -0.274217
18 26 1166.409520 -0.036591 -0.273676
18 27 1167.385568 -0.073037 -0.272055
18 28 1168.995202 -0.109195 -0.269360
18 29 1171.213039 -0.144922 -0.265602
18 30 1174.004100 -0.180077 -0.260796
18 31 1177.324369 -0.214521 -0.254961
18 32 1181.121484 -0.248119 -0.248119
18 33 1185.335562 -0.280738 -0.240299
18 34 1189.900145 -0.312249 -0.231529
18 35 1194.743245 -0.342527 -0.221847
18 36 1199.788485 -0.371453 -0.211288
18 37 1204.956299 -0.398914 -0.199896
18 38 1210.165186 -0.424800 -0.187715
18 39 1215.332999 -0.449010 -0.174793
18 40 1220.378239 -0.471448 -0.161181
18 41 1225.221340 -0.492025 -0.146933
18 42 1229.785922 -0.510660 -0.132105
18 43 1234.000000 -0.527280 -0.116756
18 44 1237.797115 -0.541819 -0.100946
18 45 1241.117385 -0.554220 -0.084738
18 46 1243.908446 -0.564434 -0.068195
18 47 1246.126282 -0.572420 -0.051383
18 48 1247.735917 -0.578146 -0.034369
18 49 1248.711965 -0.581592 -0.017218
18 50 1249.039033 -0.582742 -0.000000
18 51 1248.711965 -0.581592 0.017218
18 52 1247.735917 -0.578146 0.034369
18 53 1246.126282 -0.572420 0.051383
18 54 1243.908446 -0.564434 0.068195
18 55 1241.117385 -0.554220 0.084738
18 56 1237.797115 -0.541819 0.100946
18 57 1234.000000 -0.527280 0.116756
18 58 1229.785922 -0.510660 0.132105
18 59 1225.221340 -0.492025 0.146933
18 60 1220.378239 -0.471448 0.161181
18 61 1215.332999 -0.449010 0.174793
18 62 1210.165186 -0.424800 0.187715
18 63 1204.956299 -0.398914 0.199896
18 64 1199.788485 -0.371453 0.211288
18 65 1194.743245 -0.342527 0.221847
18 66 1189.900145 -0.312249 0.231529
18 67 1185.335562 -0.280738 0.240299
18 68 1181.121484 -0.248119 0.248119
18 69 1177.324369 -0.214521 0.254961
18 70 1174.004100 -0.180077 0.260796
18 71 1171.213039 -0.144922 0.265602
18 72 1168.995202 -0.109195 0.269360
18 73 1167.385568 -0.073037 0.272055
18 74 1166.409520 -0.036591 0.273676
18 75 1166.082451 -0.000000 0.274217
18 76 1166.409520 0.036591 0.273676
18 77 1167.385568 0.073037 0.272055
18 78 1168.995202 0.109195 0.269360
18 79 1171.213039 0.144922 0.265602
18 80 1174.004100 0.180077 0.260796
18 81 1177.324369 0.214521 0.254961
18 82 1181.121484 0.248119 0.248119
18 83 1185.335562 0.280738 0.240299
18 84 1189.900145 0.312249 0.231529
18 85 1194.743245 0.342527 0.221847
18 86 1199.788485 0.371453 0.211288
18 87 1204.956299 0.398914 0.199896
18 88 1210.165186 0.424800 0.187715
18 89 1215.332999 0.449010 0.174793
18 90 1220.378239 0.471448 0.161181
18 91 1225.221340 0.492025 0.146933
18 92 1229.785922 0.510660 0.132105
18 93 1234.000000 0.527280 0.116756
18 94 1237.797115 0.541819 0.100946
18 95 1241.117385 0.554220 0.084738
18 96 1243.908446 0.564434 0.068195
18 97 1246.126282 0.572420 0.051383
18 98 1247.735917 0.578146 0.034369
18 99 1248.711965 0.581592 0.017218
18 100 1249.039033 0.582742 0.000000
19 0 1245.241918 0.598810 -0.000000
19 1 1244.914849 0.597628 -0.014887
19 2 1243.938801 0.594088 -0.029715
19 3 1242.329167 0.588203 -0.044425
19 4 1240.111331 0.579997 -0.058961
19 5 1237.320269 0.569502 -0.073263
19 6 1234.000000 0.556759 -0.087277
19 7 1230.202885 0.541819 -0.100946
19 8 1225.988807 0.524741 -0.114217
19 9 1221.424224 0.505592 -0.127037
19 10 1216.581124 0.484447 -0.139355
19 11 1211.535884 0.461391 -0.151124
19 12 1206.368070 0.436514 -0.162296
19 13 1201.159184 0.409914 -0.172828
19 14 1195.991370 0.381696 -0.182678
19 15 1190.946130 0.351972 -0.191806
19 16 1186.103030 0.320858 -0.200178
19 17 1181.538447 0.288479 -0.207760
19 18 1177.324369 0.254961 -0.214521
19 19 1173.527254 0.220437 -0.220437
19 20 1170.206985 0.185042 -0.225482
19 21 1167.415923 0.148918 -0.229637
19 22 1165.198087 0.112206 -0.232886
19 23 1163.588453 0.075051 -0.235216
19 24 1162.612405 0.037600 -0.236618
19 25 1162.285336 0.000000 -0.237086
19 26 1162.612405 -0.037600 -0.236618
19 27 1163.588453 -0.075051 -0.235216
19 28 1165.198087 -0.112206 -0.232886
19 29 1167.415923 -0.148918 -0.229637
19 30 1170.206985 -0.185042 -0.225482
19 31 1173.527254 -0.220437 -0.220437
19 32 1177.324369 -0.254961 -0.214521
19 33 1181.538447 -0.288479 -0.207760
19 34 1186.103030 -0.320858 -0.200178
19 35 1190.946130 -0.351972 -0.191806
19 36 1195.991370 -0.381696 -0.182678
19 37 1201.159184 -0.409914 -0.172828
19 38 1206.368070 -0.436514 -0.162296
19 39 1211.535884 -0.461391 -0.151124
19 40 1216.581124 -0.484447 -0.139355
19 41 1221.424224 -0.505592 -0.127037
19 42 1225.988807 -0.524741 -0.114217
19 43 1230.202885 -0.541819 -0.100946
19 44 1234.000000 -0.556759 -0.087277
19 45 1237.320269 -0.569502 -0.073263
19 46 1240.111331 -0.579997 -0.058961
19 47 1242.329167 -0.588203 -0.044425
19 48 1243.938801 -0.594088 -0.029715
19 49 1244.914849 -0.597628 -0.014887
19 50 1245.241918 -0.598810 -0.000000
19 51 1244.914849 -0.597628 0.014887
19 52 1243.938801 -0.594088 0.029715
19 53 1242.329167 -0.588203 0.044425
19 54 1240.111331 -0.579997 0.058961
19 55 1237.320269 -0.569502 0.073263
19 56 1234.000000 -0.556759 0.087277
19 57 1230.202885 -0.541819 0.100946
19 58 1225.988807 -0.524741 0.114217
19 59 1221.424224 -0.505592 0.127037
19 60 1216.581124 -0.484447 0.139355
19 61 1211.535884 -0.461391 0.151124
19 62 1206.368070 -0.436514 0.162296
19 63 1201.159184 -0.409914 0.172828
19 64 1195.991370 -0.381696 0.182678
19 65 1190.946130 -0.351972 0.191806
19 66 1186.103030 -0.320858 0.200178
19 67 1181.538447 -0.288479 0.207760
19 68 1177.324369 -0.254961 0.214521
19 69 1173.527254 -0.220437 0.220437
19 70 1170.206985 -0.185042 0.225482
19 71 1167.415923 -0.148918 0.229637
19 72 1165.198087 -0.112206 0.232886
19 73 1163.588453 -0.075051 0.235216
19 74 1162.612405 -0.037600 0.236618
19 75 1162.285336 -0.000000 0.237086
19 76 1162.612405 0.037600 0.236618
19 77 1163.588453 0.075051 0.235216
19 78 1165.198087 0.112206 0.232886
19 79 1167.415923 0.148918 0.229637
19 80 1170.206985 0.185042 0.225482
19 81 1173.527254 0.220437 0.220437
19 82 1177.324369 0.254961 0.214521
19 83 1181.538447 0.288479 0.207760
19 84 1186.103030 0.320858 0.200178
19 85 1190.946130 0.351972 0.191806
19 86 1195.991370 0.381696 0.182678
19 87 1201.159184 0.409914 0.172828
19 88 1206.368070 0.436514 0.162296
19 89 1211.535884 0.461391 0.151124
19 90 1216.581124 0.484447 0.139355
19 91 1221.424224 0.505592 0.127037
19 92 1225.988807 0.524741 0.114217
19 93 1230.202885 0.541819 0.100946
19 94 1234.000000 0.556759 0.087277
19 95 1237.320269 0.569502 0.073263
19 96 1240.111331 0.579997 0.058961
19 97 1242.329167 0.588203 0.044425
19 98 1243.938801 0.594088 0.029715
19 99 1244.914849 0.597628 0.014887
19 100 1245.241918 0.598810 0.000000
20 0 1241.921649 0.612515 -0.000000
20 1 1241.594580 0.611306 -0.012496
20 2 1240.618532 0.607685 -0.024944
20 3 1239.008897 0.601666 -0.037292
20 4 1236.791061 0.593272 -0.049494
20 5 1234.000000 0.582536 -0.061500
20 6 1230.679731 0.569502 -0.073263
20 7 1226.882615 0.554220 -0.084738
20 8 1222.668537 0.536751 -0.095878
20 9 1218.103955 0.517164 -0.106639
20 10 1213.260854 0.495535 -0.116980
20 11 1208.215614 0.471951 -0.126859
20 12 1203.047801 0.446504 -0.136237
20 13 1197.838914 0.419295 -0.145078
20 14 1192.671101 0.390432 -0.153346
20 15 1187.625861 0.360027 -0.161009
20 16 1182.782760 0.328202 -0.168037
20 17 1178.218178 0.295081 -0.174401
20 18 1174.004100 0.260796 -0.180077
20 19 1170.206985 0.225482 -0.185042
20 20 1166.886715 0.189278 -0.189278
20 21 1164.095654 0.152326 -0.192766
20 22 1161.877818 0.114774 -0.195493
20 23 1160.268183 0.076768 -0.197449
20 24 1159.292135 0.038460 -0.198625
20 25 1158.965066 0.000000 -0.199018
20 26 1159.292135 -0.038460 -0.198625
20 27 1160.268183 -0.076768 -0.197449
20 28 1161.877818 -0.114774 -0.195493
20 29 1164.095654 -0.152326 -0.192766
20 30 1166.886715 -0.189278 -0.189278
20 31 1170.206985 -0.225482 -0.185042
20 32 1174.004100 -0.260796 -0.180077
20 33 1178.218178 -0.295081 -0.174401
20 34 1182.782760 -0.328202 -0.168037
20 35 1187.625861 -0.360027 -0.161009
20 36 1192.671101 -0.390432 -0.153346
20 37 1197.838914 -0.419295 -0.145078
20 38 1203.047801 -0.446504 -0.136237
20 39 1208.215614 -0.471951 -0.126859
20 40 1213.260854 -0.495535 -0.116980
20 41 1218.103955 -0.517164 -0.106639
20 42 1222.668537 -0.536751 -0.095878
20 43 1226.882615 -0.554220 -0.084738
20 44 1230.679731 -0.569502 -0.073263
20 45 1234.000000 -0.582536 -0.061500
20 46 1236.791061 -0.593272 -0.049494
20 47 1239.008897 -0.601666 -0.037292
20 48 1240.618532 -0.607685 -0.024944
20 49 1241.594580 -0.611306 -0.012496
20 50 1241.921649 -0.612515 -0.000000
20 51 1241.594580 -0.611306 0.012496
20 52 1240.618532 -0.607685 0.024944
20 53 1239.008897 -0.601666 0.037292
20 54 1236.791061 -0.593272 0.049494
20 55 1234.000000 -0.582536 0.061500
20 56 1230.679731 -0.569502 0.073263
20 57 1226.882615 -0.554220 0.084738
20 58 1222.668537 -0.536751 0.095878
20 59 1218.103955 -0.517164 0.106639
20 60 1213.260854 -0.495535 0.116980
20 61 1208.215614 -0.471951 0.126859
20 62 1203.047801 -0.446504 0.136237
20 63 1197.838914 -0.419295 0.145078
20 64 1192.671101 -0.390432 0.153346
20 65 1187.625861 -0.360027 0.161009
20 66 1182.782760 -0.328202 0.168037
20 67 1178.218178 -0.295081 0.174401
20 68 1174.004100 -0.260796 0.180077
20 69 1170.206985 -0.225482 0.185042
20 70 1166.886715 -0.189278 0.189278
20 71 1164.095654 -0.152326 0.192766
20 72 1161.877818 -0.114774 0.195493
20 73 1160.268183 -0.076768 0.197449
20 74 1159.292135 -0.038460 0.198625
20 75 1158.965066 -0.000000 0.199018
20 76 1159.292135 0.038460 0.198625
20 77 1160.268183 0.076768 0.197449
20 78 1161.877818 0.114774 0.195493
20 79 1164.095654 0.152326 0.192766
20 80 1166.886715 0.189278 0.189278
20 81 1170.206985 0.225482 0.185042
20 82 1174.004100 0.260796 0.180077
20 83 1178.218178 0.295081 0.174401
20 84 1182.782760 0.328202 0.168037
20 85 1187.625861 0.360027 0.161009
20 86 1192.671101 0.390432 0.153346
20 87 1197.838914 0.419295 0.145078
20 88 1203.047801 0.446504 0.136237
20 89 1208.215614 0.471951 0.126859
20 90 1213.260854 0.495535 0.116980
20 91 1218.103955 0.517164 0.106639
20 92 1222.668537 0.536751 0.095878
20 93 1226.882615 0.554220 0.084738
20 94 1230.679731 0.569502 0.073263
20 95 1234.000000 0.582536 0.061500
20 96 1236.791061 0.593272 0.049494
20 97 1239.008897 0.601666 0.037292
20 98 1240.618532 0.607685 0.024944
20 99 1241.594580 0.611306 0.012496
20 100 1241.921649 0.612515 0.000000
21 0 1239.130588 0.623803 -0.000000
21 1 1238.803519 0.622572 -0.010057
21 2 1237.827471 0.618884 -0.020074
21 3 1236.217836 0.612754 -0.030012
21 4 1234.000000 0.604205 -0.039832
21 5 1231.208939 0.593272 -0.049494
21 6 1227.888669 0.579997 -0.058961
21 7 1224.091554 0.564434 -0.068195
21 8 1219.877476 0.546643 -0.077160
21 9 1215.312894 0.526694 -0.085821
21 10 1210.469793 0.504667 -0.094143
21 11 1205.424553 0.480648 -0.102093
21 12 1200.256740 0.454733 -0.109641
21 13 1195.047853 0.427022 -0.116756
21 14 1189.880040 0.397627 -0.123410
21 15 1184.834800 0.366662 -0.129576
21 16 1179.991699 0.334250 -0.135232
21 17 1175.427117 0.300519 -0.140354
21 18 1171.213039 0.265602 -0.144922
21 19 1167.415923 0.229637 -0.148918
21 20 1164.095654 0.192766 -0.152326
21 21 1161.304593 0.155133 -0.155133
21 22 1159.086757 0.116889 -0.157328
21 23 1157.477122 0.078183 -0.158902
21 24 1156.501074 0.039169 -0.159849
21 25 1156.174005 0.000000 -0.160165
21 26 1156.501074 -0.039169 -0.159849
21 27 1157.477122 -0.078183 -0.158902
21 28 1159.086757 -0.116889 -0.157328
21 29 1161.304593 -0.155133 -0.155133
21 30 1164.095654 -0.192766 -0.152326
21 31 1167.415923 -0.229637 -0.148918
21 32 1171.213039 -0.265602 -0.144922
21 33 1175.427117 -0.300519 -0.140354
21 34 1179.991699 -0.334250 -0.135232
21 35 1184.834800 -0.366662 -0.129576
21 36 1189.880040 -0.397627 -0.123410
21 37 1195.047853 -0.427022 -0.116756
21 38 1200.256740 -0.454733 -0.109641
21 39 1205.424553 -0.480648 -0.102093
21 40 1210.469793 -0.504667 -0.094143
21 41 1215.312894 -0.526694 -0.085821
21 42 1219.877476 -0.546643 -0.077160
21 43 1224.091554 -0.564434 -0.068195
21 44 1227.888669 -0.579997 -0.058961
21 45 1231.208939 -0.593272 -0.049494
21 46 1234.000000 -0.604205 -0.039832
21 47 1236.217836 -0.612754 -0.030012
21 48 1237.827471 -0.618884 -0.020074
21 49 1238.803519 -0.622572 -0.010057
21 50 1239.130588 -0.623803 -0.000000
21 51 1238.803519 -0.622572 0.010057
21 52 1237.827471 -0.618884 0.020074
21 53 1236.217836 -0.612754 0.030012
21 54 1234.000000 -0.604205 0.039832
21 55 1231.208939 -0.593272 0.049494
21 56 1227.888669 -0.579997 0.058961
21 57 1224.091554 -0.564434 0.068195
21 58 1219.877476 -0.546643 0.077160
21 59 1215.312894 -0.526694 0.085821
21 60 1210.469793 -0.504667 0.094143
21 61 1205.424553 -0.480648 0.102093
21 62 1200.256740 -0.454733 0.109641
21 63 1195.047853 -0.427022 0.116756
21 64 1189.880040 -0.397627 0.123410
21 65 1184.834800 -0.366662 0.129576
21 66 1179.991699 -0.334250 0.135232
21 67 1175.427117 -0.300519 0.140354
21 68 1171.213039 -0.265602 0.144922
21 69 1167.415923 -0.229637 0.148918
21 70 1164.095654 -0.192766 0.152326
21 71 1161.304593 -0.155133 0.155133
21 72 1159.086757 -0.116889 0.157328
21 73 1157.477122 -0.078183 0.158902
21 74 1156.501074 -0.039169 0.159849
21 75 1156.174005 -0.000000 0.160165
21 76 1156.501074 0.039169 0.159849
21 77 1157.477122 0.078183 0.158902
21 78 1159.086757 0.116889 0.157328
21 79 1161.304593 0.155133 0.155133
21 80 1164.095654 0.192766 0.152326
21 81 1167.415923 0.229637 0.148918
21 82 1171.213039 0.265602 0.144922
21 83 1175.427117 0.300519 0.140354
21 84 1179.991699 0.334250 0.135232
21 85 1184.834800 0.366662 0.129576
21 86 1189.880040 0.397627 0.123410
21 87 1195.047853 0.427022 0.116756
21 88 1200.256740 0.454733 0.109641
21 89 1205.424553 0.480648 0.102093
21 90 1210.469793 0.504667 0.094143
21 91 1215.312894 0.526694 0.085821
21 92 1219.877476 0.546643 0.077160
21 93 1224.091554 0.564434 0.068195
21 94 1227.888669 0.579997 0.058961
