#dimension
2
#Nx,Ny
100 100
#Xmin,Xmax,Ymin,Ymax
0.000000 123.400000 0.000000 134.500000
#\Delta t_fperiod between neighoring frames
0.010000
#frame number n (t=n\Delta t)
9
#I,J,P,Ux,Uy
19 1 1246.808695 0.647403 -0.016127
19 2 1245.663291 0.643568 -0.032190
19 3 1243.774368 0.637193 -0.048125
19 4 1241.171713 0.628303 -0.063871
19 5 1237.896372 0.616934 -0.079365
19 6 1234.000000 0.603130 -0.094546
19 7 1229.544044 0.586946 -0.109354
19 8 1224.598778 0.568445 -0.123730
19 9 1219.242191 0.547701 -0.137617
19 10 1213.558760 0.524796 -0.150962
19 11 1207.638115 0.499819 -0.163711
19 12 1201.573630 0.472870 -0.175813
19 13 1195.460945 0.444054 -0.187222
19 14 1189.396460 0.413486 -0.197892
19 15 1183.475816 0.381286 -0.207781
19 16 1177.792385 0.347582 -0.216850
19 17 1172.435797 0.312505 -0.225063
19 18 1167.490531 0.276196 -0.232388
19 19 1163.034575 0.238796 -0.238796
19 20 1159.138203 0.200454 -0.244262
19 21 1155.862862 0.161321 -0.248763
19 22 1153.260207 0.121551 -0.252283
19 23 1151.371284 0.081302 -0.254807
19 24 1150.225881 0.040731 -0.256325
19 25 1149.842062 0.000000 -0.256832
19 26 1150.225881 -0.040731 -0.256325
19 27 1151.371284 -0.081302 -0.254807
19 28 1153.260207 -0.121551 -0.252283
19 29 1155.862862 -0.161321 -0.248763
19 30 1159.138203 -0.200454 -0.244262
19 31 1163.034575 -0.238796 -0.238796
19 32 1167.490531 -0.276196 -0.232388
19 33 1172.435797 -0.312505 -0.225063
19 34 1177.792385 -0.347582 -0.216850
19 35 1183.475816 -0.381286 -0.207781
19 36 1189.396460 -0.413486 -0.197892
19 37 1195.460945 -0.444054 -0.187222
19 38 1201.573630 -0.472870 -0.175813
19 39 1207.638115 -0.499819 -0.163711
19 40 1213.558760 -0.524796 -0.150962
19 41 1219.242191 -0.547701 -0.137617
19 42 1224.598778 -0.568445 -0.123730
19 43 1229.544044 -0.586946 -0.109354
19 44 1234.000000 -0.603130 -0.094546
19 45 1237.896372 -0.616934 -0.079365
19 46 1241.171713 -0.628303 -0.063871
19 47 1243.774368 -0.637193 -0.048125
19 48 1245.663291 -0.643568 -0.032190
19 49 1246.808695 -0.647403 -0.016127
19 50 1247.192513 -0.648683 -0.000000
19 51 1246.808695 -0.647403 0.016127
19 52 1245.663291 -0.643568 0.032190
19 53 1243.774368 -0.637193 0.048125
19 54 1241.171713 -0.628303 0.063871
19 55 1237.896372 -0.616934 0.079365
19 56 1234.000000 -0.603130 0.094546
19 57 1229.544044 -0.586946 0.109354
19 58 1224.598778 -0.568445 0.123730
19 59 1219.242191 -0.547701 0.137617
19 60 1213.558760 -0.524796 0.150962
19 61 1207.638115 -0.499819 0.163711
19 62 1201.573630 -0.472870 0.175813
19 63 1195.460945 -0.444054 0.187222
19 64 1189.396460 -0.413486 0.197892
19 65 1183.475816 -0.381286 0.207781
19 66 1177.792385 -0.347582 0.216850
19 67 1172.435797 -0.312505 0.225063
19 68 1167.490531 -0.276196 0.232388
19 69 1163.034575 -0.238796 0.238796
19 70 1159.138203 -0.200454 0.244262
19 71 1155.862862 -0.161321 0.248763
19 72 1153.260207 -0.121551 0.252283
19 73 1151.371284 -0.081302 0.254807
19 74 1150.225881 -0.040731 0.256325
19 75 1149.842062 -0.000000 0.256832
19 76 1150.225881 0.040731 0.256325
19 77 1151.371284 0.081302 0.254807
19 78 1153.260207 0.121551 0.252283
19 79 1155.862862 0.161321 0.248763
19 80 1159.138203 0.200454 0.244262
19 81 1163.034575 0.238796 0.238796
19 82 1167.490531 0.276196 0.232388
19 83 1172.435797 0.312505 0.225063
19 84 1177.792385 0.347582 0.216850
19 85 1183.475816 0.381286 0.207781
19 86 1189.396460 0.413486 0.197892
19 87 1195.460945 0.444054 0.187222
19 88 1201.573630 0.472870 0.175813
19 89 1207.638115 0.499819 0.163711
19 90 1213.558760 0.524796 0.150962
19 91 1219.242191 0.547701 0.137617
19 92 1224.598778 0.568445 0.123730
19 93 1229.544044 0.586946 0.109354
19 94 1234.000000 0.603130 0.094546
19 95 1237.896372 0.616934 0.079365
19 96 1241.171713 0.628303 0.063871
19 97 1243.774368 0.637193 0.048125
19 98 1245.663291 0.643568 0.032190
19 99 1246.808695 0.647403 0.016127
19 100 1247.192513 0.648683 0.000000
20 0 1243.296141 0.663530 -0.000000
20 1 1242.912322 0.662220 -0.013537
20 2 1241.766919 0.658297 -0.027021
20 3 1239.877995 0.651777 -0.040398
20 4 1237.275341 0.642684 -0.053616
20 5 1234.000000 0.631054 -0.066622
20 6 1230.103628 0.616934 -0.079365
20 7 1225.647672 0.600380 -0.091795
20 8 1220.702405 0.581455 -0.103863
20 9 1215.345818 0.560237 -0.115521
20 10 1209.662387 0.536807 -0.126723
20 11 1203.741743 0.511258 -0.137425
20 12 1197.677258 0.483692 -0.147584
20 13 1191.564573 0.454217 -0.157161
20 14 1185.500088 0.422950 -0.166118
20 15 1179.579443 0.390013 -0.174419
20 16 1173.896012 0.355537 -0.182032
20 17 1168.539425 0.319658 -0.188926
20 18 1163.594159 0.282517 -0.195075
20 19 1159.138203 0.244262 -0.200454
20 20 1155.241831 0.205042 -0.205042
20 21 1151.966490 0.165013 -0.208821
20 22 1149.363835 0.124333 -0.211775
20 23 1147.474911 0.083162 -0.213894
20 24 1146.329508 0.041663 -0.215168
20 25 1145.945690 0.000000 -0.215594
20 26 1146.329508 -0.041663 -0.215168
20 27 1147.474911 -0.083162 -0.213894
20 28 1149.363835 -0.124333 -0.211775
20 29 1151.966490 -0.165013 -0.208821
20 30 1155.241831 -0.205042 -0.205042
20 31 1159.138203 -0.244262 -0.200454
20 32 1163.594159 -0.282517 -0.195075
20 33 1168.539425 -0.319658 -0.188926
20 34 1173.896012 -0.355537 -0.182032
20 35 1179.579443 -0.390013 -0.174419
20 36 1185.500088 -0.422950 -0.166118
20 37 1191.564573 -0.454217 -0.157161
20 38 1197.677258 -0.483692 -0.147584
20 39 1203.741743 -0.511258 -0.137425
20 40 1209.662387 -0.536807 -0.126723
20 41 1215.345818 -0.560237 -0.115521
20 42 1220.702405 -0.581455 -0.103863
20 43 1225.647672 -0.600380 -0.091795
20 44 1230.103628 -0.616934 -0.079365
20 45 1234.000000 -0.631054 -0.066622
20 46 1237.275341 -0.642684 -0.053616
20 47 1239.877995 -0.651777 -0.040398
20 48 1241.766919 -0.658297 -0.027021
20 49 1242.912322 -0.662220 -0.013537
20 50 1243.296141 -0.663530 -0.000000
20 51 1242.912322 -0.662220 0.013537
20 52 1241.766919 -0.658297 0.027021
20 53 1239.877995 -0.651777 0.040398
20 54 1237.275341 -0.642684 0.053616
20 55 1234.000000 -0.631054 0.066622
20 56 1230.103628 -0.616934 0.079365
20 57 1225.647672 -0.600380 0.091795
20 58 1220.702405 -0.581455 0.103863
20 59 1215.345818 -0.560237 0.115521
20 60 1209.662387 -0.536807 0.126723
20 61 1203.741743 -0.511258 0.137425
20 62 1197.677258 -0.483692 0.147584
20 63 1191.564573 -0.454217 0.157161
20 64 1185.500088 -0.422950 0.166118
20 65 1179.579443 -0.390013 0.174419
20 66 1173.896012 -0.355537 0.182032
20 67 1168.539425 -0.319658 0.188926
20 68 1163.594159 -0.282517 0.195075
20 69 1159.138203 -0.244262 0.200454
20 70 1155.241831 -0.205042 0.205042
20 71 1151.966490 -0.165013 0.208821
20 72 1149.363835 -0.124333 0.211775
20 73 1147.474911 -0.083162 0.213894
20 74 1146.329508 -0.041663 0.215168
20 75 1145.945690 -0.000000 0.215594
20 76 1146.329508 0.041663 0.215168
20 77 1147.474911 0.083162 0.213894
20 78 1149.363835 0.124333 0.211775
20 79 1151.966490 0.165013 0.208821
20 80 1155.241831 0.205042 0.205042
20 81 1159.138203 0.244262 0.200454
20 82 1163.594159 0.282517 0.195075
20 83 1168.539425 0.319658 0.188926
20 84 1173.896012 0.355537 0.182032
20 85 1179.579443 0.390013 0.174419
20 86 1185.500088 0.422950 0.166118
20 87 1191.564573 0.454217 0.157161
20 88 1197.677258 0.483692 0.147584
20 89 1203.741743 0.511258 0.137425
20 90 1209.662387 0.536807 0.126723
20 91 1215.345818 0.560237 0.115521
20 92 1220.702405 0.581455 0.103863
20 93 1225.647672 0.600380 0.091795
20 94 1230.103628 0.616934 0.079365
20 95 1234.000000 0.631054 0.066622
20 96 1237.275341 0.642684 0.053616
20 97 1239.877995 0.651777 0.040398
20 98 1241.766919 0.658297 0.027021
20 99 1242.912322 0.662220 0.013537
20 100 1243.296141 0.663530 0.000000
21 0 1240.020800 0.675758 -0.000000
21 1 1239.636982 0.674424 -0.010894
21 2 1238.491579 0.670429 -0.021746
21 3 1236.602655 0.663788 -0.032512
21 4 1234.000000 0.654527 -0.043149
21 5 1230.724659 0.642684 -0.053616
21 6 1226.828287 0.628303 -0.063871
21 7 1222.372331 0.611444 -0.073875
21 8 1217.427065 0.592171 -0.083587
21 9 1212.070478 0.570561 -0.092969
21 10 1206.387047 0.546699 -0.101984
21 11 1200.466402 0.520680 -0.110596
21 12 1194.401917 0.492606 -0.118772
21 13 1188.289232 0.462588 -0.126480
21 14 1182.224747 0.430744 -0.133688
21 15 1176.304103 0.397200 -0.140369
21 16 1170.620672 0.362089 -0.146495
21 17 1165.264085 0.325549 -0.152044
21 18 1160.318818 0.287724 -0.156992
21 19 1155.862862 0.248763 -0.161321
21 20 1151.966490 0.208821 -0.165013
21 21 1148.691149 0.168054 -0.168054
21 22 1146.088494 0.126624 -0.170432
21 23 1144.199571 0.084695 -0.172137
21 24 1143.054168 0.042431 -0.173163
21 25 1142.670349 0.000000 -0.173505
21 26 1143.054168 -0.042431 -0.173163
21 27 1144.199571 -0.084695 -0.172137
21 28 1146.088494 -0.126624 -0.170432
21 29 1148.691149 -0.168054 -0.168054
21 30 1151.966490 -0.208821 -0.165013
21 31 1155.862862 -0.248763 -0.161321
21 32 1160.318818 -0.287724 -0.156992
21 33 1165.264085 -0.325549 -0.152044
21 34 1170.620672 -0.362089 -0.146495
21 35 1176.304103 -0.397200 -0.140369
21 36 1182.224747 -0.430744 -0.133688
21 37 1188.289232 -0.462588 -0.126480
21 38 1194.401917 -0.492606 -0.118772
21 39 1200.466402 -0.520680 -0.110596
21 40 1206.387047 -0.546699 -0.101984
21 41 1212.070478 -0.570561 -0.092969
21 42 1217.427065 -0.592171 -0.083587
21 43 1222.372331 -0.611444 -0.073875
21 44 1226.828287 -0.628303 -0.063871
21 45 1230.724659 -0.642684 -0.053616
21 46 1234.000000 -0.654527 -0.043149
21 47 1236.602655 -0.663788 -0.032512
21 48 1238.491579 -0.670429 -0.021746
21 49 1239.636982 -0.674424 -0.010894
21 50 1240.020800 -0.675758 -0.000000
21 51 1239.636982 -0.674424 0.010894
21 52 1238.491579 -0.670429 0.021746
21 53 1236.602655 -0.663788 0.032512
21 54 1234.000000 -0.654527 0.043149
21 55 1230.724659 -0.642684 0.053616
21 56 1226.828287 -0.628303 0.063871
21 57 1222.372331 -0.611444 0.073875
21 58 1217.427065 -0.592171 0.083587
21 59 1212.070478 -0.570561 0.092969
21 60 1206.387047 -0.546699 0.101984
21 61 1200.466402 -0.520680 0.110596
21 62 1194.401917 -0.492606 0.118772
21 63 1188.289232 -0.462588 0.126480
21 64 1182.224747 -0.430744 0.133688
21 65 1176.304103 -0.397200 0.140369
21 66 1170.620672 -0.362089 0.146495
21 67 1165.264085 -0.325549 0.152044
21 68 1160.318818 -0.287724 0.156992
21 69 1155.862862 -0.248763 0.161321
21 70 1151.966490 -0.208821 0.165013
21 71 1148.691149 -0.168054 0.168054
21 72 1146.088494 -0.126624 0.170432
21 73 1144.199571 -0.084695 0.172137
21 74 1143.054168 -0.042431 0.173163
21 75 1142.670349 -0.000000 0.173505
21 76 1143.054168 0.042431 0.173163
21 77 1144.199571 0.084695 0.172137
21 78 1146.088494 0.126624 0.170432
21 79 1148.691149 0.168054 0.168054
21 80 1151.966490 0.208821 0.165013
21 81 1155.862862 0.248763 0.161321
21 82 1160.318818 0.287724 0.156992
21 83 1165.264085 0.325549 0.152044
21 84 1170.620672 0.362089 0.146495
21 85 1176.304103 0.397200 0.140369
21 86 1182.224747 0.430744 0.133688
21 87 1188.289232 0.462588 0.126480
21 88 1194.401917 0.492606 0.118772
21 89 1200.466402 0.520680 0.110596
21 90 1206.387047 0.546699 0.101984
21 91 1212.070478 0.570561 0.092969
21 92 1217.427065 0.592171 0.083587
21 93 1222.372331 0.611444 0.073875
21 94 1226.828287 0.628303 0.063871
21 95 1230.724659 0.642684 0.053616
21 96 1234.000000 0.654527 0.043149
21 97 1236.602655 0.663788 0.032512
21 98 1238.491579 0.670429 0.021746
21 99 1239.636982 0.674424 0.010894
21 100 1240.020800 0.675758 0.000000
22 0 1237.418145 0.685319 -0.000000
22 1 1237.034327 0.683966 -0.008209
22 2 1235.888924 0.679915 -0.016385
22 3 1234.000000 0.673180 -0.024497
22 4 1231.397345 0.663788 -0.032512
22 5 1228.122005 0.651777 -0.040398
22 6 1224.225632 0.637193 -0.048125
22 7 1219.769676 0.620095 -0.055663
22 8 1214.824410 0.600549 -0.062980
22 9 1209.467823 0.578634 -0.070049
22 10 1203.784392 0.554434 -0.076842
22 11 1197.863748 0.528047 -0.083331
22 12 1191.799262 0.499576 -0.089492
22 13 1185.686577 0.469133 -0.095299
22 14 1179.622092 0.436838 -0.100730
22 15 1173.701448 0.402820 -0.105764
22 16 1168.018017 0.367212 -0.110380
22 17 1162.661430 0.330155 -0.114561
22 18 1157.716163 0.291794 -0.118289
22 19 1153.260207 0.252283 -0.121551
22 20 1149.363835 0.211775 -0.124333
22 21 1146.088494 0.170432 -0.126624
22 22 1143.485840 0.128416 -0.128416
22 23 1141.596916 0.085893 -0.129701
22 24 1140.451513 0.043032 -0.130474
22 25 1140.067694 0.000000 -0.130732
22 26 1140.451513 -0.043032 -0.130474
22 27 1141.596916 -0.085893 -0.129701
22 28 1143.485840 -0.128416 -0.128416
22 29 1146.088494 -0.170432 -0.126624
22 30 1149.363835 -0.211775 -0.124333
22 31 1153.260207 -0.252283 -0.121551
22 32 1157.716163 -0.291794 -0.118289
22 33 1162.661430 -0.330155 -0.114561
22 34 1168.018017 -0.367212 -0.110380
22 35 1173.701448 -0.402820 -0.105764
22 36 1179.622092 -0.436838 -0.100730
22 37 1185.686577 -0.469133 -0.095299
22 38 1191.799262 -0.499576 -0.089492
22 39 1197.863748 -0.528047 -0.083331
22 40 1203.784392 -0.554434 -0.076842
22 41 1209.467823 -0.578634 -0.070049
22 42 1214.824410 -0.600549 -0.062980
22 43 1219.769676 -0.620095 -0.055663
22 44 1224.225632 -0.637193 -0.048125
22 45 1228.122005 -0.651777 -0.040398
22 46 1231.397345 -0.663788 -0.032512
22 47 1234.000000 -0.673180 -0.024497
22 48 1235.888924 -0.679915 -0.016385
22 49 1237.034327 -0.683966 -0.008209
22 50 1237.418145 -0.685319 -0.000000
22 51 1237.034327 -0.683966 0.008209
22 52 1235.888924 -0.679915 0.016385
22 53 1234.000000 -0.673180 0.024497
22 54 1231.397345 -0.663788 0.032512
22 55 1228.122005 -0.651777 0.040398
22 56 1224.225632 -0.637193 0.048125
22 57 1219.769676 -0.620095 0.055663
22 58 1214.824410 -0.600549 0.062980
22 59 1209.467823 -0.578634 0.070049
22 60 1203.784392 -0.554434 0.076842
22 61 1197.863748 -0.528047 0.083331
22 62 1191.799262 -0.499576 0.089492
22 63 1185.686577 -0.469133 0.095299
22 64 1179.622092 -0.436838 0.100730
22 65 1173.701448 -0.402820 0.105764
22 66 1168.018017 -0.367212 0.110380
22 67 1162.661430 -0.330155 0.114561
22 68 1157.716163 -0.291794 0.118289
22 69 1153.260207 -0.252283 0.121551
22 70 1149.363835 -0.211775 0.124333
22 71 1146.088494 -0.170432 0.126624
22 72 1143.485840 -0.128416 0.128416
22 73 1141.596916 -0.085893 0.129701
22 74 1140.451513 -0.043032 0.130474
22 75 1140.067694 -0.000000 0.130732
22 76 1140.451513 0.043032 0.130474
22 77 1141.596916 0.085893 0.129701
22 78 1143.485840 0.128416 0.128416
22 79 1146.088494 0.170432 0.126624
22 80 1149.363835 0.211775 0.124333
22 81 1153.260207 0.252283 0.121551
22 82 1157.716163 0.291794 0.118289
22 83 1162.661430 0.330155 0.114561
22 84 1168.018017 0.367212 0.110380
22 85 1173.701448 0.402820 0.105764
22 86 1179.622092 0.436838 0.100730
22 87 1185.686577 0.469133 0.095299
22 88 1191.799262 0.499576 0.089492
22 89 1197.863748 0.528047 0.083331
22 90 1203.784392 0.554434 0.076842
22 91 1209.467823 0.578634 0.070049
22 92 1214.824410 0.600549 0.062980
22 93 1219.769676 0.620095 0.055663
22 94 1224.225632 0.637193 0.048125
22 95 1228.122005 0.651777 0.040398
22 96 1231.397345 0.663788 0.032512
22 97 1234.000000 0.673180 0.024497
22 98 1235.888924 0.679915 0.016385
22 99 1237.034327 0.683966 0.008209
22 100 1237.418145 0.685319 0.000000
23 0 1235.529222 0.692175 -0.000000
23 1 1235.145403 0.690809 -0.005491
23 2 1234.000000 0.686717 -0.010959
23 3 1232.111076 0.679915 -0.016385
23 4 1229.508421 0.670429 -0.021746
23 5 1226.233081 0.658297 -0.027021
23 6 1222.336709 0.643568 -0.032190
23 7 1217.880753 0.626299 -0.037231
23 8 1212.935486 0.606558 -0.042126
23 9 1207.578899 0.584423 -0.046854
23 10 1201.895468 0.559981 -0.051397
23 11 1195.974824 0.533330 -0.055738
23 12 1189.910339 0.504574 -0.059858
23 13 1183.797653 0.473826 -0.063742
23 14 1177.733168 0.441209 -0.067375
23 15 1171.812524 0.406850 -0.070742
23 16 1166.129093 0.370886 -0.073830
23 17 1160.772506 0.333458 -0.076626
23 18 1155.827240 0.294714 -0.079120
23 19 1151.371284 0.254807 -0.081302
23 20 1147.474911 0.213894 -0.083162
23 21 1144.199571 0.172137 -0.084695
23 22 1141.596916 0.129701 -0.085893
23 23 1139.707992 0.086753 -0.086753
23 24 1138.562589 0.043462 -0.087269
23 25 1138.178771 0.000000 -0.087442
23 26 1138.562589 -0.043462 -0.087269
23 27 1139.707992 -0.086753 -0.086753
23 28 1141.596916 -0.129701 -0.085893
23 29 1144.199571 -0.172137 -0.084695
23 30 1147.474911 -0.213894 -0.083162
23 31 1151.371284 -0.254807 -0.081302
23 32 1155.827240 -0.294714 -0.079120
23 33 1160.772506 -0.333458 -0.076626
23 34 1166.129093 -0.370886 -0.073830
23 35 1171.812524 -0.406850 -0.070742
23 36 1177.733168 -0.441209 -0.067375
23 37 1183.797653 -0.473826 -0.063742
23 38 1189.910339 -0.504574 -0.059858
23 39 1195.974824 -0.533330 -0.055738
23 40 1201.895468 -0.559981 -0.051397
23 41 1207.578899 -0.584423 -0.046854
23 42 1212.935486 -0.606558 -0.042126
23 43 1217.880753 -0.626299 -0.037231
23 44 1222.336709 -0.643568 -0.032190
23 45 1226.233081 -0.658297 -0.027021
23 46 1229.508421 -0.670429 -0.021746
23 47 1232.111076 -0.679915 -0.016385
23 48 1234.000000 -0.686717 -0.010959
23 49 1235.145403 -0.690809 -0.005491
23 50 1235.529222 -0.692175 -0.000000
23 51 1235.145403 -0.690809 0.005491
23 52 1234.000000 -0.686717 0.010959
23 53 1232.111076 -0.679915 0.016385
23 54 1229.508421 -0.670429 0.021746
23 55 1226.233081 -0.658297 0.027021
23 56 1222.336709 -0.643568 0.032190
23 57 1217.880753 -0.626299 0.037231
23 58 1212.935486 -0.606558 0.042126
23 59 1207.578899 -0.584423 0.046854
23 60 1201.895468 -0.559981 0.051397
23 61 1195.974824 -0.533330 0.055738
23 62 1189.910339 -0.504574 0.059858
23 63 1183.797653 -0.473826 0.063742
23 64 1177.733168 -0.441209 0.067375
23 65 1171.812524 -0.406850 0.070742
23 66 1166.129093 -0.370886 0.073830
23 67 1160.772506 -0.333458 0.076626
23 68 1155.827240 -0.294714 0.079120
23 69 1151.371284 -0.254807 0.081302
23 70 1147.474911 -0.213894 0.083162
23 71 1144.199571 -0.172137 0.084695
23 72 1141.596916 -0.129701 0.085893
23 73 1139.707992 -0.086753 0.086753
23 74 1138.562589 -0.043462 0.087269
23 75 1138.178771 -0.000000 0.087442
23 76 1138.562589 0.043462 0.087269
23 77 1139.707992 0.086753 0.086753
23 78 1141.596916 0.129701 0.085893
23 79 1144.199571 0.172137 0.084695
23 80 1147.474911 0.213894 0.083162
23 81 1151.371284 0.254807 0.081302
23 82 1155.827240 0.294714 0.079120
23 83 1160.772506 0.333458 0.076626
23 84 1166.129093 0.370886 0.073830
23 85 1171.812524 0.406850 0.070742
23 86 1177.733168 0.441209 0.067375
23 87 1183.797653 0.473826 0.063742
23 88 1189.910339 0.504574 0.059858
23 89 1195.974824 0.533330 0.055738
23 90 1201.895468 0.559981 0.051397
23 91 1207.578899 0.584423 0.046854
23 92 1212.935486 0.606558 0.042126
23 93 1217.880753 0.626299 0.037231
23 94 1222.336709 0.643568 0.032190
23 95 1226.233081 0.658297 0.027021
23 96 1229.508421 0.670429 0.021746
23 97 1232.111076 0.679915 0.016385
23 98 1234.000000 0.686717 0.010959
23 99 1235.145403 0.690809 0.005491
23 100 1235.529222 0.692175 0.000000
24 0 1234.383819 0.696300 -0.000000
24 1 1234.000000 0.694926 -0.002751
24 2 1232.854597 0.690809 -0.005491
24 3 1230.965673 0.683966 -0.008209
24 4 1228.363018 0.674424 -0.010894
24 5 1225.087678 0.662220 -0.013537
24 6 1221.191305 0.647403 -0.016127
24 7 1216.735350 0.630031 -0.018652
24 8 1211.790083 0.610172 -0.021104
24 9 1206.433496 0.587905 -0.023473
24 10 1200.750065 0.563318 -0.025749
24 11 1194.829421 0.536508 -0.027924
24 12 1188.764936 0.507581 -0.029988
24 13 1182.652250 0.476650 -0.031934
24 14 1176.587765 0.443838 -0.033754
24 15 1170.667121 0.409275 -0.035441
24 16 1164.983690 0.373096 -0.036988
24 17 1159.627103 0.335445 -0.038389
24 18 1154.681837 0.296470 -0.039638
24 19 1150.225881 0.256325 -0.040731
24 20 1146.329508 0.215168 -0.041663
24 21 1143.054168 0.173163 -0.042431
24 22 1140.451513 0.130474 -0.043032
24 23 1138.562589 0.087269 -0.043462
24 24 1137.417186 0.043721 -0.043721
24 25 1137.033368 0.000000 -0.043807
24 26 1137.417186 -0.043721 -0.043721
24 27 1138.562589 -0.087269 -0.043462
24 28 1140.451513 -0.130474 -0.043032
24 29 1143.054168 -0.173163 -0.042431
24 30 1146.329508 -0.215168 -0.041663
24 31 1150.225881 -0.256325 -0.040731
24 32 1154.681837 -0.296470 -0.039638
24 33 1159.627103 -0.335445 -0.038389
24 34 1164.983690 -0.373096 -0.036988
24 35 1170.667121 -0.409275 -0.035441
24 36 1176.587765 -0.443838 -0.033754
24 37 1182.652250 -0.476650 -0.031934
24 38 1188.764936 -0.507581 -0.029988
24 39 1194.829421 -0.536508 -0.027924
24 40 1200.750065 -0.563318 -0.025749
24 41 1206.433496 -0.587905 -0.023473
24 42 1211.790083 -0.610172 -0.021104
24 43 1216.735350 -0.630031 -0.018652
24 44 1221.191305 -0.647403 -0.016127
24 45 1225.087678 -0.662220 -0.013537
24 46 1228.363018 -0.674424 -0.010894
24 47 1230.965673 -0.683966 -0.008209
24 48 1232.854597 -0.690809 -0.005491
24 49 1234.000000 -0.694926 -0.002751
24 50 1234.383819 -0.696300 -0.000000
24 51 1234.000000 -0.694926 0.002751
24 52 1232.854597 -0.690809 0.005491
24 53 1230.965673 -0.683966 0.008209
24 54 1228.363018 -0.674424 0.010894
24 55 1225.087678 -0.662220 0.013537
24 56 1221.191305 -0.647403 0.016127
24 57 1216.735350 -0.630031 0.018652
24 58 1211.790083 -0.610172 0.021104
24 59 1206.433496 -0.587905 0.023473
24 60 1200.750065 -0.563318 0.025749
24 61 1194.829421 -0.536508 0.027924
24 62 1188.764936 -0.507581 0.029988
24 63 1182.652250 -0.476650 0.031934
24 64 1176.587765 -0.443838 0.033754
24 65 1170.667121 -0.409275 0.035441
24 66 1164.983690 -0.373096 0.036988
24 67 1159.627103 -0.335445 0.038389
24 68 1154.681837 -0.296470 0.039638
24 69 1150.225881 -0.256325 0.040731
24 70 1146.329508 -0.215168 0.041663
24 71 1143.054168 -0.173163 0.042431
24 72 1140.451513 -0.130474 0.043032
24 73 1138.562589 -0.087269 0.043462
24 74 1137.417186 -0.043721 0.043721
24 75 1137.033368 -0.000000 0.043807
24 76 1137.417186 0.043721 0.043721
24 77 1138.562589 0.087269 0.043462
24 78 1140.451513 0.130474 0.043032
24 79 1143.054168 0.173163 0.042431
24 80 1146.329508 0.215168 0.041663
24 81 1150.225881 0.256325 0.040731
24 82 1154.681837 0.296470 0.039638
24 83 1159.627103 0.335445 0.038389
24 84 1164.983690 0.373096 0.036988
24 85 1170.667121 0.409275 0.035441
24 86 1176.587765 0.443838 0.033754
24 87 1182.652250 0.476650 0.031934
24 88 1188.764936 0.507581 0.029988
24 89 1194.829421 0.536508 0.027924
24 90 1200.750065 0.563318 0.025749
24 91 1206.433496 0.587905 0.023473
24 92 1211.790083 0.610172 0.021104
24 93 1216.735350 0.630031 0.018652
24 94 1221.191305 0.647403 0.016127
24 95 1225.087678 0.662220 0.013537
24 96 1228.363018 0.674424 0.010894
24 97 1230.965673 0.683966 0.008209
24 98 1232.854597 0.690809 0.005491
24 99 1234.000000 0.694926 0.002751
24 100 1234.383819 0.696300 0.000000
25 0 1234.000000 0.697676 -0.000000
25 1 1233.616181 0.696300 -0.000000
25 2 1232.470778 0.692175 -0.000000
25 3 1230.581855 0.685319 -0.000000
25 4 1227.979200 0.675758 -0.000000
25 5 1224.703859 0.663530 -0.000000
25 6 1220.807487 0.648683 -0.000000
25 7 1216.351531 0.631276 -0.000000
25 8 1211.406265 0.611378 -0.000000
25 9 1206.049677 0.589068 -0.000000
25 10 1200.366246 0.564432 -0.000000
25 11 1194.445602 0.537569 -0.000000
25 12 1188.381117 0.508584 -0.000000
25 13 1182.268432 0.477592 -0.000000
25 14 1176.203947 0.444716 -0.000000
25 15 1170.283302 0.410084 -0.000000
25 16 1164.599871 0.373834 -0.000000
25 17 1159.243284 0.336108 -0.000000
25 18 1154.298018 0.297056 -0.000000
25 19 1149.842062 0.256832 -0.000000
25 20 1145.945690 0.215594 -0.000000
25 21 1142.670349 0.173505 -0.000000
25 22 1140.067694 0.130732 -0.000000
25 23 1138.178771 0.087442 -0.000000
25 24 1137.033368 0.043807 -0.000000
25 25 1136.649549 0.000000 -0.000000
25 26 1137.033368 -0.043807 -0.000000
25 27 1138.178771 -0.087442 -0.000000
25 28 1140.067694 -0.130732 -0.000000
25 29 1142.670349 -0.173505 -0.000000
25 30 1145.945690 -0.215594 -0.000000
25 31 1149.842062 -0.256832 -0.000000
25 32 1154.298018 -0.297056 -0.000000
25 33 1159.243284 -0.336108 -0.000000
25 34 1164.599871 -0.373834 -0.000000
25 35 1170.283302 -0.410084 -0.000000
25 36 1176.203947 -0.444716 -0.000000
25 37 1182.268432 -0.477592 -0.000000
25 38 1188.381117 -0.508584 -0.000000
25 39 1194.445602 -0.537569 -0.000000
25 40 1200.366246 -0.564432 -0.000000
25 41 1206.049677 -0.589068 -0.000000
25 42 1211.406265 -0.611378 -0.000000
25 43 1216.351531 -0.631276 -0.000000
25 44 1220.807487 -0.648683 -0.000000
25 45 1224.703859 -0.663530 -0.000000
25 46 1227.979200 -0.675758 -0.000000
25 47 1230.581855 -0.685319 -0.000000
25 48 1232.470778 -0.692175 -0.000000
25 49 1233.616181 -0.696300 -0.000000
25 50 1234.000000 -0.697676 -0.000000
25 51 1233.616181 -0.696300 0.000000
25 52 1232.470778 -0.692175 0.000000
25 53 1230.581855 -0.685319 0.000000
