#dimension
2
#Nx,Ny
100 100
#Xmin,Xmax,Ymin,Ymax
0.000000 123.400000 0.000000 134.500000
#\Delta t_fperiod between neighoring frames
0.010000
#frame number n (t=n\Delta t)
18
#I,J,P,Ux,Uy
29 21 1192.475724 0.117247 0.117247
29 22 1191.208876 0.088343 0.118906
29 23 1190.289438 0.059090 0.120096
29 24 1189.731911 0.029603 0.120811
29 25 1189.545086 0.000000 0.121050
29 26 1189.731911 -0.029603 0.120811
29 27 1190.289438 -0.059090 0.120096
29 28 1191.208876 -0.088343 0.118906
29 29 1192.475724 -0.117247 0.117247
29 30 1194.070004 -0.145689 0.115126
29 31 1195.966572 -0.173556 0.112550
29 32 1198.135519 -0.200738 0.109530
29 33 1200.542638 -0.227128 0.106077
29 34 1203.149969 -0.252621 0.102206
29 35 1205.916392 -0.277117 0.097932
29 36 1208.798279 -0.300520 0.093271
29 37 1211.750181 -0.322737 0.088242
29 38 1214.725544 -0.343680 0.082865
29 39 1217.677446 -0.363266 0.077160
29 40 1220.559333 -0.381419 0.071152
29 41 1223.325756 -0.398067 0.064862
29 42 1225.933086 -0.413144 0.058316
29 43 1228.340206 -0.426590 0.051541
29 44 1230.509153 -0.438352 0.044562
29 45 1232.405721 -0.448385 0.037407
29 46 1234.000000 -0.456648 0.030104
29 47 1235.266848 -0.463109 0.022683
29 48 1236.186286 -0.467742 0.015172
29 49 1236.743813 -0.470530 0.007601
29 50 1236.930638 -0.471460 0.000000
29 51 1236.743813 -0.470530 -0.007601
29 52 1236.186286 -0.467742 -0.015172
29 53 1235.266848 -0.463109 -0.022683
29 54 1234.000000 -0.456648 -0.030104
29 55 1232.405721 -0.448385 -0.037407
29 56 1230.509153 -0.438352 -0.044562
29 57 1228.340206 -0.426590 -0.051541
29 58 1225.933086 -0.413144 -0.058316
29 59 1223.325756 -0.398067 -0.064862
29 60 1220.559333 -0.381419 -0.071152
29 61 1217.677446 -0.363266 -0.077160
29 62 1214.725544 -0.343680 -0.082865
29 63 1211.750181 -0.322737 -0.088242
29 64 1208.798279 -0.300520 -0.093271
29 65 1205.916392 -0.277117 -0.097932
29 66 1203.149969 -0.252621 -0.102206
29 67 1200.542638 -0.227128 -0.106077
29 68 1198.135519 -0.200738 -0.109530
29 69 1195.966572 -0.173556 -0.112550
29 70 1194.070004 -0.145689 -0.115126
29 71 1192.475724 -0.117247 -0.117247
29 72 1191.208876 -0.088343 -0.118906
29 73 1190.289438 -0.059090 -0.120096
29 74 1189.731911 -0.029603 -0.120811
29 75 1189.545086 -0.000000 -0.121050
29 76 1189.731911 0.029603 -0.120811
29 77 1190.289438 0.059090 -0.120096
29 78 1191.208876 0.088343 -0.118906
29 79 1192.475724 0.117247 -0.117247
29 80 1194.070004 0.145689 -0.115126
29 81 1195.966572 0.173556 -0.112550
29 82 1198.135519 0.200738 -0.109530
29 83 1200.542638 0.227128 -0.106077
29 84 1203.149969 0.252621 -0.102206
29 85 1205.916392 0.277117 -0.097932
29 86 1208.798279 0.300520 -0.093271
29 87 1211.750181 0.322737 -0.088242
29 88 1214.725544 0.343680 -0.082865
29 89 1217.677446 0.363266 -0.077160
29 90 1220.559333 0.381419 -0.071152
29 91 1223.325756 0.398067 -0.064862
29 92 1225.933086 0.413144 -0.058316
29 93 1228.340206 0.426590 -0.051541
29 94 1230.509153 0.438352 -0.044562
29 95 1232.405721 0.448385 -0.037407
29 96 1234.000000 0.456648 -0.030104
29 97 1235.266848 0.463109 -0.022683
29 98 1236.186286 0.467742 -0.015172
29 99 1236.743813 0.470530 -0.007601
29 100 1236.930638 0.471460 -0.000000
30 0 1238.524918 0.462929 0.000000
30 1 1238.338093 0.462015 0.009445
30 2 1237.780565 0.459279 0.018852
30 3 1236.861128 0.454729 0.028185
30 4 1235.594279 0.448385 0.037407
30 5 1234.000000 0.440272 0.046481
30 6 1232.103432 0.430420 0.055371
30 7 1229.934485 0.418871 0.064043
30 8 1227.527366 0.405668 0.072463
30 9 1224.920035 0.390864 0.080596
30 10 1222.153612 0.374517 0.088412
30 11 1219.271725 0.356693 0.095878
30 12 1216.319823 0.337461 0.102966
30 13 1213.344460 0.316897 0.109648
30 14 1210.392558 0.295082 0.115897
30 15 1207.510671 0.272103 0.121688
30 16 1204.744248 0.248050 0.126999
30 17 1202.136918 0.223018 0.131809
30 18 1199.729798 0.197106 0.136099
30 19 1197.560851 0.170415 0.139852
30 20 1195.664283 0.143053 0.143053
30 21 1194.070004 0.115126 0.145689
30 22 1192.803156 0.086744 0.147750
30 23 1191.883718 0.058020 0.149229
30 24 1191.326190 0.029068 0.150118
30 25 1191.139366 0.000000 0.150415
30 26 1191.326190 -0.029068 0.150118
30 27 1191.883718 -0.058020 0.149229
30 28 1192.803156 -0.086744 0.147750
30 29 1194.070004 -0.115126 0.145689
30 30 1195.664283 -0.143053 0.143053
30 31 1197.560851 -0.170415 0.139852
30 32 1199.729798 -0.197106 0.136099
30 33 1202.136918 -0.223018 0.131809
30 34 1204.744248 -0.248050 0.126999
30 35 1207.510671 -0.272103 0.121688
30 36 1210.392558 -0.295082 0.115897
30 37 1213.344460 -0.316897 0.109648
30 38 1216.319823 -0.337461 0.102966
30 39 1219.271725 -0.356693 0.095878
30 40 1222.153612 -0.374517 0.088412
30 41 1224.920035 -0.390864 0.080596
30 42 1227.527366 -0.405668 0.072463
30 43 1229.934485 -0.418871 0.064043
30 44 1232.103432 -0.430420 0.055371
30 45 1234.000000 -0.440272 0.046481
30 46 1235.594279 -0.448385 0.037407
30 47 1236.861128 -0.454729 0.028185
30 48 1237.780565 -0.459279 0.018852
30 49 1238.338093 -0.462015 0.009445
30 50 1238.524918 -0.462929 0.000000
30 51 1238.338093 -0.462015 -0.009445
30 52 1237.780565 -0.459279 -0.018852
30 53 1236.861128 -0.454729 -0.028185
30 54 1235.594279 -0.448385 -0.037407
30 55 1234.000000 -0.440272 -0.046481
30 56 1232.103432 -0.430420 -0.055371
30 57 1229.934485 -0.418871 -0.064043
30 58 1227.527366 -0.405668 -0.072463
30 59 1224.920035 -0.390864 -0.080596
30 60 1222.153612 -0.374517 -0.088412
30 61 1219.271725 -0.356693 -0.095878
30 62 1216.319823 -0.337461 -0.102966
30 63 1213.344460 -0.316897 -0.109648
30 64 1210.392558 -0.295082 -0.115897
30 65 1207.510671 -0.272103 -0.121688
30 66 1204.744248 -0.248050 -0.126999
30 67 1202.136918 -0.223018 -0.131809
30 68 1199.729798 -0.197106 -0.136099
30 69 1197.560851 -0.170415 -0.139852
30 70 1195.664283 -0.143053 -0.143053
30 71 1194.070004 -0.115126 -0.145689
30 72 1192.803156 -0.086744 -0.147750
30 73 1191.883718 -0.058020 -0.149229
30 74 1191.326190 -0.029068 -0.150118
30 75 1191.139366 -0.000000 -0.150415
30 76 1191.326190 0.029068 -0.150118
30 77 1191.883718 0.058020 -0.149229
30 78 1192.803156 0.086744 -0.147750
30 79 1194.070004 0.115126 -0.145689
30 80 1195.664283 0.143053 -0.143053
30 81 1197.560851 0.170415 -0.139852
30 82 1199.729798 0.197106 -0.136099
30 83 1202.136918 0.223018 -0.131809
30 84 1204.744248 0.248050 -0.126999
30 85 1207.510671 0.272103 -0.121688
30 86 1210.392558 0.295082 -0.115897
30 87 1213.344460 0.316897 -0.109648
30 88 1216.319823 0.337461 -0.102966
30 89 1219.271725 0.356693 -0.095878
30 90 1222.153612 0.374517 -0.088412
30 91 1224.920035 0.390864 -0.080596
30 92 1227.527366 0.405668 -0.072463
30 93 1229.934485 0.418871 -0.064043
30 94 1232.103432 0.430420 -0.055371
30 95 1234.000000 0.440272 -0.046481
30 96 1235.594279 0.448385 -0.037407
30 97 1236.861128 0.454729 -0.028185
30 98 1237.780565 0.459279 -0.018852
30 99 1238.338093 0.462015 -0.009445
30 100 1238.524918 0.462929 -0.000000
31 0 1240.421486 0.452571 0.000000
31 1 1240.234661 0.451678 0.011251
31 2 1239.677133 0.449002 0.022458
31 3 1238.757696 0.444555 0.033576
31 4 1237.490847 0.438352 0.044562
31 5 1235.896568 0.430420 0.055371
31 6 1234.000000 0.420790 0.065963
31 7 1231.831053 0.409498 0.076293
31 8 1229.423934 0.396591 0.086323
31 9 1226.816603 0.382118 0.096012
31 10 1224.050180 0.366137 0.105323
31 11 1221.168293 0.348712 0.114217
31 12 1218.216391 0.329910 0.122661
31 13 1215.241028 0.309806 0.130621
31 14 1212.289126 0.288479 0.138065
31 15 1209.407239 0.266014 0.144964
31 16 1206.640816 0.242500 0.151291
31 17 1204.033486 0.218028 0.157021
31 18 1201.626366 0.192695 0.162132
31 19 1199.457419 0.166602 0.166602
31 20 1197.560851 0.139852 0.170415
31 21 1195.966572 0.112550 0.173556
31 22 1194.699724 0.084803 0.176012
31 23 1193.780286 0.056722 0.177773
31 24 1193.222758 0.028417 0.178832
31 25 1193.035934 0.000000 0.179185
31 26 1193.222758 -0.028417 0.178832
31 27 1193.780286 -0.056722 0.177773
31 28 1194.699724 -0.084803 0.176012
31 29 1195.966572 -0.112550 0.173556
31 30 1197.560851 -0.139852 0.170415
31 31 1199.457419 -0.166602 0.166602
31 32 1201.626366 -0.192695 0.162132
31 33 1204.033486 -0.218028 0.157021
31 34 1206.640816 -0.242500 0.151291
31 35 1209.407239 -0.266014 0.144964
31 36 1212.289126 -0.288479 0.138065
31 37 1215.241028 -0.309806 0.130621
31 38 1218.216391 -0.329910 0.122661
31 39 1221.168293 -0.348712 0.114217
31 40 1224.050180 -0.366137 0.105323
31 41 1226.816603 -0.382118 0.096012
31 42 1229.423934 -0.396591 0.086323
31 43 1231.831053 -0.409498 0.076293
31 44 1234.000000 -0.420790 0.065963
31 45 1235.896568 -0.430420 0.055371
31 46 1237.490847 -0.438352 0.044562
31 47 1238.757696 -0.444555 0.033576
31 48 1239.677133 -0.449002 0.022458
31 49 1240.234661 -0.451678 0.011251
31 50 1240.421486 -0.452571 0.000000
31 51 1240.234661 -0.451678 -0.011251
31 52 1239.677133 -0.449002 -0.022458
31 53 1238.757696 -0.444555 -0.033576
31 54 1237.490847 -0.438352 -0.044562
31 55 1235.896568 -0.430420 -0.055371
31 56 1234.000000 -0.420790 -0.065963
31 57 1231.831053 -0.409498 -0.076293
31 58 1229.423934 -0.396591 -0.086323
31 59 1226.816603 -0.382118 -0.096012
31 60 1224.050180 -0.366137 -0.105323
31 61 1221.168293 -0.348712 -0.114217
31 62 1218.216391 -0.329910 -0.122661
31 63 1215.241028 -0.309806 -0.130621
31 64 1212.289126 -0.288479 -0.138065
31 65 1209.407239 -0.266014 -0.144964
31 66 1206.640816 -0.242500 -0.151291
31 67 1204.033486 -0.218028 -0.157021
31 68 1201.626366 -0.192695 -0.162132
31 69 1199.457419 -0.166602 -0.166602
31 70 1197.560851 -0.139852 -0.170415
31 71 1195.966572 -0.112550 -0.173556
31 72 1194.699724 -0.084803 -0.176012
31 73 1193.780286 -0.056722 -0.177773
31 74 1193.222758 -0.028417 -0.178832
31 75 1193.035934 -0.000000 -0.179185
31 76 1193.222758 0.028417 -0.178832
31 77 1193.780286 0.056722 -0.177773
31 78 1194.699724 0.084803 -0.176012
31 79 1195.966572 0.112550 -0.173556
31 80 1197.560851 0.139852 -0.170415
31 81 1199.457419 0.166602 -0.166602
31 82 1201.626366 0.192695 -0.162132
31 83 1204.033486 0.218028 -0.157021
31 84 1206.640816 0.242500 -0.151291
31 85 1209.407239 0.266014 -0.144964
31 86 1212.289126 0.288479 -0.138065
31 87 1215.241028 0.309806 -0.130621
31 88 1218.216391 0.329910 -0.122661
31 89 1221.168293 0.348712 -0.114217
31 90 1224.050180 0.366137 -0.105323
31 91 1226.816603 0.382118 -0.096012
31 92 1229.423934 0.396591 -0.086323
31 93 1231.831053 0.409498 -0.076293
31 94 1234.000000 0.420790 -0.065963
31 95 1235.896568 0.430420 -0.055371
31 96 1237.490847 0.438352 -0.044562
31 97 1238.757696 0.444555 -0.033576
31 98 1239.677133 0.449002 -0.022458
31 99 1240.234661 0.451678 -0.011251
31 100 1240.421486 0.452571 -0.000000
32 0 1242.590432 0.440427 0.000000
32 1 1242.403608 0.439558 0.013013
32 2 1241.846080 0.436954 0.025975
32 3 1240.926642 0.432625 0.038835
32 4 1239.659794 0.426590 0.051541
32 5 1238.065515 0.418871 0.064043
32 6 1236.168947 0.409498 0.076293
32 7 1234.000000 0.398510 0.088242
32 8 1231.592880 0.385949 0.099843
32 9 1228.985550 0.371864 0.111050
32 10 1226.219127 0.356313 0.121818
32 11 1223.337240 0.339355 0.132106
32 12 1220.385338 0.321057 0.141872
32 13 1217.409975 0.301493 0.151078
32 14 1214.458073 0.280738 0.159688
32 15 1211.576186 0.258876 0.167668
32 16 1208.809763 0.235992 0.174986
32 17 1206.202432 0.212177 0.181614
32 18 1203.795313 0.187525 0.187525
32 19 1201.626366 0.162132 0.192695
32 20 1199.729798 0.136099 0.197106
32 21 1198.135519 0.109530 0.200738
32 22 1196.868670 0.082528 0.203578
32 23 1195.949233 0.055200 0.205615
32 24 1195.391705 0.027655 0.206840
32 25 1195.204880 0.000000 0.207249
32 26 1195.391705 -0.027655 0.206840
32 27 1195.949233 -0.055200 0.205615
32 28 1196.868670 -0.082528 0.203578
32 29 1198.135519 -0.109530 0.200738
32 30 1199.729798 -0.136099 0.197106
32 31 1201.626366 -0.162132 0.192695
32 32 1203.795313 -0.187525 0.187525
32 33 1206.202432 -0.212177 0.181614
32 34 1208.809763 -0.235992 0.174986
32 35 1211.576186 -0.258876 0.167668
32 36 1214.458073 -0.280738 0.159688
32 37 1217.409975 -0.301493 0.151078
32 38 1220.385338 -0.321057 0.141872
32 39 1223.337240 -0.339355 0.132106
32 40 1226.219127 -0.356313 0.121818
32 41 1228.985550 -0.371864 0.111050
32 42 1231.592880 -0.385949 0.099843
32 43 1234.000000 -0.398510 0.088242
32 44 1236.168947 -0.409498 0.076293
32 45 1238.065515 -0.418871 0.064043
32 46 1239.659794 -0.426590 0.051541
32 47 1240.926642 -0.432625 0.038835
32 48 1241.846080 -0.436954 0.025975
32 49 1242.403608 -0.439558 0.013013
32 50 1242.590432 -0.440427 0.000000
32 51 1242.403608 -0.439558 -0.013013
32 52 1241.846080 -0.436954 -0.025975
32 53 1240.926642 -0.432625 -0.038835
32 54 1239.659794 -0.426590 -0.051541
32 55 1238.065515 -0.418871 -0.064043
32 56 1236.168947 -0.409498 -0.076293
32 57 1234.000000 -0.398510 -0.088242
32 58 1231.592880 -0.385949 -0.099843
32 59 1228.985550 -0.371864 -0.111050
32 60 1226.219127 -0.356313 -0.121818
32 61 1223.337240 -0.339355 -0.132106
32 62 1220.385338 -0.321057 -0.141872
32 63 1217.409975 -0.301493 -0.151078
32 64 1214.458073 -0.280738 -0.159688
32 65 1211.576186 -0.258876 -0.167668
32 66 1208.809763 -0.235992 -0.174986
32 67 1206.202432 -0.212177 -0.181614
32 68 1203.795313 -0.187525 -0.187525
32 69 1201.626366 -0.162132 -0.192695
32 70 1199.729798 -0.136099 -0.197106
32 71 1198.135519 -0.109530 -0.200738
32 72 1196.868670 -0.082528 -0.203578
32 73 1195.949233 -0.055200 -0.205615
32 74 1195.391705 -0.027655 -0.206840
32 75 1195.204880 -0.000000 -0.207249
32 76 1195.391705 0.027655 -0.206840
32 77 1195.949233 0.055200 -0.205615
32 78 1196.868670 0.082528 -0.203578
32 79 1198.135519 0.109530 -0.200738
32 80 1199.729798 0.136099 -0.197106
32 81 1201.626366 0.162132 -0.192695
32 82 1203.795313 0.187525 -0.187525
32 83 1206.202432 0.212177 -0.181614
32 84 1208.809763 0.235992 -0.174986
32 85 1211.576186 0.258876 -0.167668
32 86 1214.458073 0.280738 -0.159688
32 87 1217.409975 0.301493 -0.151078
32 88 1220.385338 0.321057 -0.141872
32 89 1223.337240 0.339355 -0.132106
32 90 1226.219127 0.356313 -0.121818
32 91 1228.985550 0.371864 -0.111050
32 92 1231.592880 0.385949 -0.099843
32 93 1234.000000 0.398510 -0.088242
32 94 1236.168947 0.409498 -0.076293
32 95 1238.065515 0.418871 -0.064043
32 96 1239.659794 0.426590 -0.051541
32 97 1240.926642 0.432625 -0.038835
32 98 1241.846080 0.436954 -0.025975
32 99 1242.403608 0.439558 -0.013013
32 100 1242.590432 0.440427 -0.000000
33 0 1244.997552 0.426544 0.000000
33 1 1244.810727 0.425703 0.014724
33 2 1244.253200 0.423181 0.029390
33 3 1243.333762 0.418989 0.043940
33 4 1242.066914 0.413144 0.058316
33 5 1240.472634 0.405668 0.072463
33 6 1238.576066 0.396591 0.086323
33 7 1236.407120 0.385949 0.099843
33 8 1234.000000 0.373784 0.112969
33 9 1231.392669 0.360143 0.125649
33 10 1228.626246 0.345082 0.137833
33 11 1225.744359 0.328658 0.149473
33 12 1222.792458 0.310937 0.160523
33 13 1219.817094 0.291990 0.170939
33 14 1216.865192 0.271890 0.180681
33 15 1213.983305 0.250716 0.189710
33 16 1211.216883 0.228554 0.197990
33 17 1208.609552 0.205489 0.205489
33 18 1206.202432 0.181614 0.212177
33 19 1204.033486 0.157021 0.218028
33 20 1202.136918 0.131809 0.223018
33 21 1200.542638 0.106077 0.227128
33 22 1199.275790 0.079926 0.230341
33 23 1198.356352 0.053460 0.232646
33 24 1197.798825 0.026783 0.234032
33 25 1197.612000 0.000000 0.234495
33 26 1197.798825 -0.026783 0.234032
33 27 1198.356352 -0.053460 0.232646
33 28 1199.275790 -0.079926 0.230341
33 29 1200.542638 -0.106077 0.227128
33 30 1202.136918 -0.131809 0.223018
33 31 1204.033486 -0.157021 0.218028
33 32 1206.202432 -0.181614 0.212177
33 33 1208.609552 -0.205489 0.205489
33 34 1211.216883 -0.228554 0.197990
33 35 1213.983305 -0.250716 0.189710
33 36 1216.865192 -0.271890 0.180681
33 37 1219.817094 -0.291990 0.170939
33 38 1222.792458 -0.310937 0.160523
33 39 1225.744359 -0.328658 0.149473
33 40 1228.626246 -0.345082 0.137833
33 41 1231.392669 -0.360143 0.125649
33 42 1234.000000 -0.373784 0.112969
33 43 1236.407120 -0.385949 0.099843
33 44 1238.576066 -0.396591 0.086323
33 45 1240.472634 -0.405668 0.072463
33 46 1242.066914 -0.413144 0.058316
33 47 1243.333762 -0.418989 0.043940
33 48 1244.253200 -0.423181 0.029390
33 49 1244.810727 -0.425703 0.014724
33 50 1244.997552 -0.426544 0.000000
33 51 1244.810727 -0.425703 -0.014724
33 52 1244.253200 -0.423181 -0.029390
33 53 1243.333762 -0.418989 -0.043940
33 54 1242.066914 -0.413144 -0.058316
33 55 1240.472634 -0.405668 -0.072463
33 56 1238.576066 -0.396591 -0.086323
33 57 1236.407120 -0.385949 -0.099843
33 58 1234.000000 -0.373784 -0.112969
33 59 1231.392669 -0.360143 -0.125649
33 60 1228.626246 -0.345082 -0.137833
33 61 1225.744359 -0.328658 -0.149473
33 62 1222.792458 -0.310937 -0.160523
33 63 1219.817094 -0.291990 -0.170939
33 64 1216.865192 -0.271890 -0.180681
33 65 1213.983305 -0.250716 -0.189710
33 66 1211.216883 -0.228554 -0.197990
33 67 1208.609552 -0.205489 -0.205489
33 68 1206.202432 -0.181614 -0.212177
33 69 1204.033486 -0.157021 -0.218028
33 70 1202.136918 -0.131809 -0.223018
33 71 1200.542638 -0.106077 -0.227128
33 72 1199.275790 -0.079926 -0.230341
33 73 1198.356352 -0.053460 -0.232646
33 74 1197.798825 -0.026783 -0.234032
33 75 1197.612000 -0.000000 -0.234495
33 76 1197.798825 0.026783 -0.234032
33 77 1198.356352 0.053460 -0.232646
33 78 1199.275790 0.079926 -0.230341
33 79 1200.542638 0.106077 -0.227128
33 80 1202.136918 0.131809 -0.223018
33 81 1204.033486 0.157021 -0.218028
33 82 1206.202432 0.181614 -0.212177
33 83 1208.609552 0.205489 -0.205489
33 84 1211.216883 0.228554 -0.197990
33 85 1213.983305 0.250716 -0.189710
33 86 1216.865192 0.271890 -0.180681
33 87 1219.817094 0.291990 -0.170939
33 88 1222.792458 0.310937 -0.160523
33 89 1225.744359 0.328658 -0.149473
33 90 1228.626246 0.345082 -0.137833
33 91 1231.392669 0.360143 -0.125649
33 92 1234.000000 0.373784 -0.112969
33 93 1236.407120 0.385949 -0.099843
33 94 1238.576066 0.396591 -0.086323
33 95 1240.472634 0.405668 -0.072463
33 96 1242.066914 0.413144 -0.058316
33 97 1243.333762 0.418989 -0.043940
33 98 1244.253200 0.423181 -0.029390
33 99 1244.810727 0.425703 -0.014724
33 100 1244.997552 0.426544 -0.000000
34 0 1247.604883 0.410979 0.000000
34 1 1247.418058 0.410168 0.016377
34 2 1246.860530 0.407738 0.032689
34 3 1245.941093 0.403699 0.048872
34 4 1244.674244 0.398067 0.064862
34 5 1243.079965 0.390864 0.080596
34 6 1241.183397 0.382118 0.096012
34 7 1239.014450 0.371864 0.111050
34 8 1236.607331 0.360143 0.125649
34 9 1234.000000 0.347001 0.139752
34 10 1231.233577 0.332489 0.153303
34 11 1228.351690 0.316664 0.166250
34 12 1225.399788 0.299590 0.178540
34 13 1222.424425 0.281334 0.190126
34 14 1219.472523 0.261968 0.200961
34 15 1216.590636 0.241567 0.211004
34 16 1213.824213 0.220213 0.220213
34 17 1211.216883 0.197990 0.228554
34 18 1208.809763 0.174986 0.235992
34 19 1206.640816 0.151291 0.242500
34 20 1204.744248 0.126999 0.248050
34 21 1203.149969 0.102206 0.252621
34 22 1201.883121 0.077010 0.256195
34 23 1200.963683 0.051509 0.258758
34 24 1200.406155 0.025806 0.260300
34 25 1200.219331 0.000000 0.260815
34 26 1200.406155 -0.025806 0.260300
34 27 1200.963683 -0.051509 0.258758
34 28 1201.883121 -0.077010 0.256195
34 29 1203.149969 -0.102206 0.252621
34 30 1204.744248 -0.126999 0.248050
34 31 1206.640816 -0.151291 0.242500
34 32 1208.809763 -0.174986 0.235992
34 33 1211.216883 -0.197990 0.228554
34 34 1213.824213 -0.220213 0.220213
34 35 1216.590636 -0.241567 0.211004
34 36 1219.472523 -0.261968 0.200961
34 37 1222.424425 -0.281334 0.190126
34 38 1225.399788 -0.299590 0.178540
34 39 1228.351690 -0.316664 0.166250
34 40 1231.233577 -0.332489 0.153303
34 41 1234.000000 -0.347001 0.139752
34 42 1236.607331 -0.360143 0.125649
34 43 1239.014450 -0.371864 0.111050
34 44 1241.183397 -0.382118 0.096012
34 45 1243.079965 -0.390864 0.080596
34 46 1244.674244 -0.398067 0.064862
34 47 1245.941093 -0.403699 0.048872
34 48 1246.860530 -0.407738 0.032689
34 49 1247.418058 -0.410168 0.016377
34 50 1247.604883 -0.410979 0.000000
34 51 1247.418058 -0.410168 -0.016377
34 52 1246.860530 -0.407738 -0.032689
34 53 1245.941093 -0.403699 -0.048872
34 54 1244.674244 -0.398067 -0.064862
34 55 1243.079965 -0.390864 -0.080596
34 56 1241.183397 -0.382118 -0.096012
34 57 1239.014450 -0.371864 -0.111050
34 58 1236.607331 -0.360143 -0.125649
34 59 1234.000000 -0.347001 -0.139752
34 60 1231.233577 -0.332489 -0.153303
34 61 1228.351690 -0.316664 -0.166250
34 62 1225.399788 -0.299590 -0.178540
34 63 1222.424425 -0.281334 -0.190126
34 64 1219.472523 -0.261968 -0.200961
34 65 1216.590636 -0.241567 -0.211004
34 66 1213.824213 -0.220213 -0.220213
34 67 1211.216883 -0.197990 -0.228554
34 68 1208.809763 -0.174986 -0.235992
34 69 1206.640816 -0.151291 -0.242500
34 70 1204.744248 -0.126999 -0.248050
34 71 1203.149969 -0.102206 -0.252621
34 72 1201.883121 -0.077010 -0.256195
34 73 1200.963683 -0.051509 -0.258758
34 74 1200.406155 -0.025806 -0.260300
34 75 1200.219331 -0.000000 -0.260815
34 76 1200.406155 0.025806 -0.260300
34 77 1200.963683 0.051509 -0.258758
34 78 1201.883121 0.077010 -0.256195
34 79 1203.149969 0.102206 -0.252621
34 80 1204.744248 0.126999 -0.248050
34 81 1206.640816 0.151291 -0.242500
34 82 1208.809763 0.174986 -0.235992
34 83 1211.216883 0.197990 -0.228554
34 84 1213.824213 0.220213 -0.220213
34 85 1216.590636 0.241567 -0.211004
34 86 1219.472523 0.261968 -0.200961
34 87 1222.424425 0.281334 -0.190126
34 88 1225.399788 0.299590 -0.178540
34 89 1228.351690 0.316664 -0.166250
34 90 1231.233577 0.332489 -0.153303
34 91 1234.000000 0.347001 -0.139752
34 92 1236.607331 0.360143 -0.125649
34 93 1239.014450 0.371864 -0.111050
34 94 1241.183397 0.382118 -0.096012
34 95 1243.079965 0.390864 -0.080596
34 96 1244.674244 0.398067 -0.064862
34 97 1245.941093 0.403699 -0.048872
34 98 1246.860530 0.407738 -0.032689
34 99 1247.418058 0.410168 -0.016377
34 100 1247.604883 0.410979 -0.000000
35 0 1250.371305 0.393791 0.000000
35 1 1250.184481 0.393014 0.017965
35 2 1249.626953 0.390686 0.035859
35 3 1248.707516 0.386816 0.053611
35 4 1247.440667 0.381419 0.071152
35 5 1245.846388 0.374517 0.088412
35 6 1243.949820 0.366137 0.105323
35 7 1241.780873 0.356313 0.121818
35 8 1239.373754 0.345082 0.137833
35 9 1236.766423 0.332489 0.153303
35 10 1234.000000 0.318583 0.168169
35 11 1231.118113 0.303421 0.182371
35 12 1228.166211 0.287061 0.195853
35 13 1225.190848 0.269568 0.208562
35 14 1222.238946 0.251012 0.220448
35 15 1219.357059 0.231464 0.231464
35 16 1216.590636 0.211004 0.241567
35 17 1213.983305 0.189710 0.250716
35 18 1211.576186 0.167668 0.258876
35 19 1209.407239 0.144964 0.266014
35 20 1207.510671 0.121688 0.272103
35 21 1205.916392 0.097932 0.277117
35 22 1204.649544 0.073789 0.281038
35 23 1203.730106 0.049355 0.283850
35 24 1203.172578 0.024726 0.285541
35 25 1202.985754 0.000000 0.286106
35 26 1203.172578 -0.024726 0.285541
35 27 1203.730106 -0.049355 0.283850
35 28 1204.649544 -0.073789 0.281038
35 29 1205.916392 -0.097932 0.277117
35 30 1207.510671 -0.121688 0.272103
35 31 1209.407239 -0.144964 0.266014
35 32 1211.576186 -0.167668 0.258876
35 33 1213.983305 -0.189710 0.250716
35 34 1216.590636 -0.211004 0.241567
35 35 1219.357059 -0.231464 0.231464
35 36 1222.238946 -0.251012 0.220448
35 37 1225.190848 -0.269568 0.208562
35 38 1228.166211 -0.287061 0.195853
35 39 1231.118113 -0.303421 0.182371
35 40 1234.000000 -0.318583 0.168169
35 41 1236.766423 -0.332489 0.153303
35 42 1239.373754 -0.345082 0.137833
35 43 1241.780873 -0.356313 0.121818
35 44 1243.949820 -0.366137 0.105323
35 45 1245.846388 -0.374517 0.088412
35 46 1247.440667 -0.381419 0.071152
35 47 1248.707516 -0.386816 0.053611
35 48 1249.626953 -0.390686 0.035859
35 49 1250.184481 -0.393014 0.017965
35 50 1250.371305 -0.393791 0.000000
35 51 1250.184481 -0.393014 -0.017965
35 52 1249.626953 -0.390686 -0.035859
35 53 1248.707516 -0.386816 -0.053611
35 54 1247.440667 -0.381419 -0.071152
35 55 1245.846388 -0.374517 -0.088412
35 56 1243.949820 -0.366137 -0.105323
35 57 1241.780873 -0.356313 -0.121818
35 58 1239.373754 -0.345082 -0.137833
35 59 1236.766423 -0.332489 -0.153303
35 60 1234.000000 -0.318583 -0.168169
35 61 1231.118113 -0.303421 -0.182371
35 62 1228.166211 -0.287061 -0.195853
35 63 1225.190848 -0.269568 -0.208562
35 64 1222.238946 -0.251012 -0.220448
35 65 1219.357059 -0.231464 -0.231464
35 66 1216.590636 -0.211004 -0.241567
35 67 1213.983305 -0.189710 -0.250716
35 68 1211.576186 -0.167668 -0.258876
35 69 1209.407239 -0.144964 -0.266014
35 70 1207.510671 -0.121688 -0.272103
35 71 1205.916392 -0.097932 -0.277117
35 72 1204.649544 -0.073789 -0.281038
35 73 1203.730106 -0.049355 -0.283850
35 74 1203.172578 -0.024726 -0.285541
